,,ナビデータ中身
2019/11/10,12:32:23,CVGPSR003FB03008344008344037441468140263450+080014726951+00030123222115
2019/11/10,12:32:25,CVGPSR003FB03008349008349037441468140263421+080015827263+00030123223115
2019/11/10,12:32:25,CVGPSR003FB03008354008354037441467140263412+081015627338+00030123224115
2019/11/10,12:32:28,CVGPSR003FB03008359008359037441467140263393+082014927193+00030123225115
2019/11/10,12:32:30,CVGPSR003FB03008363008363037441465140263368+083014327143+00030123226115
2019/11/10,12:32:30,CVGPSR003FB03008364008364037441464140263359+083014427181+00030123227115
2019/11/10,12:32:30,CVGPSR003FB03008369008369037441464140263340+084014827253+00030123228115
2019/11/10,12:32:31,CVGPSR003FB03008374008374037441464140263325+084016527266+00030123229115
2019/11/10,12:32:31,CVGPSR003FB03008384008384037441464140263287+084017726922+00030123230115
2019/11/10,12:32:32,CVGPSR003FB03008389008389037441464140263278+084017126968+00030123231115
2019/11/10,12:32:33,CVGPSR003FB03008389008389037441464140263262+084015927046+00030123232115
2019/11/10,12:32:34,CVGPSR003FB03008394008394037441464140263243+084015227403+00030123233115
2019/11/10,12:32:36,CVGPSR003FB03008399008399037441465140263218+084014627483+00030123234115
2019/11/10,12:32:37,CVGPSR003FB03008403008403037441464140263209+085014226999+00030123235115
2019/11/10,12:32:37,CVGPSR003FB03008405008405037441464140263193+084014926986+00030123236115
2019/11/10,12:32:38,CVGPSR003FB03008414008414037441464140263165+085015227026+00030123237115
2019/11/10,12:32:40,CVGPSR003FB03008418008418037441462140263156+085015126984+00030123238115
2019/11/10,12:32:40,CVGPSR003FB03008424008424037441462140263128+085015026985+00030123239115
2019/11/10,12:32:41,CVGPSR003FB03008427008427037441462140263118+085014727032+00030123240115
2019/11/10,12:32:44,CVGPSR003FB03008428008428037441460140263103+085014226793+00030123241115
2019/11/10,12:32:45,CVGPSR003FB03008438008438037441460140263059+085013827172+00030123243115
2019/11/10,12:32:45,CVGPSR003FB03008438008438037441459140263087+085013926960+00030123242115
2019/11/10,12:32:46,CVGPSR003FB03008439008439037441459140263053+085014926953+00030123244115
2019/11/10,12:32:46,CVGPSR003FB03008444008444037441457140263034+086015926707+00030123245115
2019/11/10,12:32:47,CVGPSR003FB03008449008449037441456140263015+086015426670+00030123246115
2019/11/10,12:32:48,CVGPSR003FB03008454008454037441454140263000+086014826839+00030123247115
2019/11/10,12:32:49,CVGPSR003FB03008464008464037441454140262968+086014627040+00030123248115
2019/11/10,12:32:50,CVGPSR003FB03008469008469037441454140262965+086014926946+00030123249115
2019/11/10,12:32:53,CVGPSR003FB03008469008469037441453140262943+086015826930+00030123250115
2019/11/10,12:32:54,CVGPSR003FB03008474008474037441453140262928+086016426948+00030123251115
2019/11/10,12:32:54,CVGPSR003FB03008479008479037441451140262893+086016626852+00030123252115
2019/11/10,12:32:54,CVGPSR003FB03008482008482037441451140262893+086015926783+00030123253115
2019/11/10,12:32:56,CVGPSR003FB03008489008489037441450140262865+086015526737+00030123254115
2019/11/10,12:32:57,CVGPSR003FB03008496008496037441446140262856+087014826640+00030123255115
2019/11/10,12:32:58,CVGPSR003FB03008496008496037441446140262840+087014026772+00030123256115
2019/11/10,12:32:59,CVGPSR003FB03008498008498037441445140262812+086014127040+00030123257115
2019/11/10,12:32:59,CVGPSR003FB03008503008503037441445140262800+086013626982+00030123258115
2019/11/10,12:33:00,CVGPSR003FB03008508008508037441443140262793+086014926678+00030123259115
2019/11/10,12:33:01,CVGPSR003FB03008509008509037441442140262768+086015426531+00030123300115
2019/11/10,12:33:04,CVGPSR003FB03008514008514037441442140262762+086014926556+00030123301115
2019/11/10,12:33:06,CVGPSR003FB03008518008518037441440140262731+086013826812+00030123303115
2019/11/10,12:33:06,CVGPSR003FB03008518008518037441442140262746+086013826537+00030123302115
2019/11/10,12:33:06,CVGPSR003FB03008529008529037441440140262696+085015026896+00030123304115
2019/11/10,12:33:06,CVGPSR003FB03008529008529037441439140262696+085014726501+00030123305115
2019/11/10,12:33:07,CVGPSR003FB03008533008533037441437140262681+085012726591+00030123306115
2019/11/10,12:33:10,CVGPSR003FB03008543008543037441437140262671+085010825718+00030123307115
2019/11/10,12:33:12,CVGPSR003FB03008543008543037441431140262653+086010826801+00030123309115
2019/11/10,12:33:12,CVGPSR003FB03008543008543037441434140262659+085009326169+00030123308115
2019/11/10,12:33:12,CVGPSR003FB03008544008544037441429140262640+086015526974+00030123310115
2019/11/10,12:33:12,CVGPSR003FB03008551008551037441429140262609+086021627510+00030123311115
2019/11/10,12:33:16,CVGPSR003FB03008563008563037441429140262568+086029026889+00030123312115
2019/11/10,12:33:18,CVGPSR003FB03008597008597037441423140262446+086045326871+00070123315115
2019/11/10,12:33:18,CVGPSR003FB03008574008574037441429140262534+085035527035+00030123313115
2019/11/10,12:33:18,CVGPSR003FB03008586008586037441426140262496+085040926896+00070123314115
2019/11/10,12:33:18,CVGPSR003FB03008618008618037441418140262378+087048126817+00070123316115
2019/11/10,12:33:18,CVGPSR003FB03008633008633037441414140262321+087049326777+00070123317115
2019/11/10,12:33:21,CVGPSR003FB03008643008643037441409140262275+087049326804+00070123318115
2019/11/10,12:33:22,CVGPSR003FB03008672008672037441401140262162+087046126750+00070123320115
2019/11/10,12:33:22,CVGPSR003FB03008672008672037441404140262209+087048126718+00070123319115
2019/11/10,12:33:23,CVGPSR003FB03008675008675037441396140262131+087039126202+00070123321115
2019/11/10,12:33:25,CVGPSR003FB03008685008685037441392140262096+087028525651+00070123322115
2019/11/10,12:33:25,CVGPSR003FB03008685008685037441389140262062+087021226266+00070123323115
2019/11/10,12:33:26,CVGPSR003FB03008695008695037441384140262034+087018126558+00070123324115
2019/11/10,12:33:27,CVGPSR003FB03008699008699037441384140262028+087015927030+00070123325115
2019/11/10,12:33:27,CVGPSR003FB03008699008699037441384140262012+087011926841+00070123326115
2019/11/10,12:33:28,CVGPSR003FB03008699008699037441384140262006+087008326416+00070123327115
2019/11/10,12:33:29,CVGPSR003FB03008702008702037441381140261990+087009725348+00070123328115
2019/11/10,12:33:31,CVGPSR003FB03008708008708037441379140261978+087012926199+00070123329115
2019/11/10,12:33:31,CVGPSR003FB03008715008715037441376140261950+088018127012+00070123330115
2019/11/10,12:33:32,CVGPSR003FB03008722008722037441375140261934+088025726953+00070123331115
2019/11/10,12:33:34,CVGPSR003FB03008728008728037441375140261900+087032026684+00070123332115
2019/11/10,12:33:34,CVGPSR003FB03008750008750037441370140261837+087038626598+00070123333115
2019/11/10,12:33:35,CVGPSR003FB03008762008762037441367140261790+087044026754+00070123334115
2019/11/10,12:33:36,CVGPSR003FB03008773008773037441364140261740+087046926731+00070123335115
2019/11/10,12:33:37,CVGPSR003FB03008788008788037441359140261687+088048126639+00070123336115
2019/11/10,12:33:38,CVGPSR003FB03008798008798037441359140261643+086047726636+00070123337115
2019/11/10,12:33:39,CVGPSR003FB03008812008812037441359140261584+085046226667+00070123338115
2019/11/10,12:33:42,CVGPSR003FB03008821008821037441356140261540+085040826746+00070123339115
2019/11/10,12:33:45,CVGPSR003FB03008833008833037441351140261471+086029526742+00070123341115
2019/11/10,12:33:45,CVGPSR003FB03008833008833037441353140261506+085030526320+00070123340115
2019/11/10,12:33:49,CVGPSR003FB03008849008849037441342140261406+086016526591+00070123344115
2019/11/10,12:33:49,CVGPSR003FB03008848008848037441340140261396+086011126496+00070123345115
2019/11/10,12:33:49,CVGPSR003FB03008848008848037441345140261440+086030625583+00070123342115
2019/11/10,12:33:49,CVGPSR003FB03008851008851037441345140261421+086022026299+00070123343115
2019/11/10,12:33:49,CVGPSR003FB03008852008852037441339140261384+086009125605+00070123346115
2019/11/10,12:33:49,CVGPSR003FB03008853008853037441335140261368+086011325840+00070123347115
2019/11/10,12:33:49,CVGPSR003FB03008858008858037441334140261356+086013626682+00070123348115
2019/11/10,12:33:50,CVGPSR003FB03008865008865037441332140261331+089019427136+00070123349115
2019/11/10,12:33:52,CVGPSR003FB03008877008877037441329140261296+089028126506+00070123350115
2019/11/10,12:33:55,CVGPSR003FB03008889008889037441328140261259+088035326540+00070123351115
2019/11/10,12:33:55,CVGPSR003FB03008901008901037441325140261218+088040226494+00070123352115
2019/11/10,12:33:56,CVGPSR003FB03008928008928037441314140261106+089049126472+00070123354116
2019/11/10,12:33:56,CVGPSR003FB03008917008917037441320140261162+089044226556+00070123353115
2019/11/10,12:33:58,CVGPSR003FB03008960008960037441307140261046+090053026421+00070123355115
2019/11/10,12:33:58,CVGPSR003FB03008960008960037441303140260987+089055326394+00070123356115
2019/11/10,12:34:01,CVGPSR003FB03008975008975037441298140260928+089056326393+00070123357115
2019/11/10,12:34:06,CVGPSR003FB03008990008990037441290140260859+090054326367+00070123358115
2019/11/10,12:34:06,CVGPSR003FB03009004009004037441287140260800+089051526558+00070123359115
2019/11/10,12:34:06,CVGPSR003FB03009013009013037441284140260740+089049926795+00070123400115
2019/11/10,12:34:06,CVGPSR003FB03009027009027037441281140260684+090044826696+00070123401115
2019/11/10,12:34:06,CVGPSR003FB03009036009036037441279140260643+090039926545+00070123402115
2019/11/10,12:34:07,CVGPSR003FB03009051009051037441276140260590+090040526523+00070123403115
2019/11/10,12:34:07,CVGPSR003FB03009061009061037441273140260550+091041226089+00070123404115
2019/11/10,12:34:07,CVGPSR003FB03009069009069037441268140260515+091034526418+00070123405115
2019/11/10,12:34:08,CVGPSR003FB03009072009072037441265140260484+092026026462+00070123406115
2019/11/10,12:34:09,CVGPSR003FB03009076009076037441262140260462+092021726324+00070123407115
2019/11/10,12:34:12,CVGPSR003FB03009079009079037441260140260443+093016426423+00070123408115
2019/11/10,12:34:12,CVGPSR003FB03009090009090037441257140260415+093018626624+00070123409115
2019/11/10,12:34:12,CVGPSR003FB03009090009090037441257140260403+093019426188+00070123410115
2019/11/10,12:34:12,CVGPSR003FB03009099009099037441254140260375+093017426285+00070123411115
2019/11/10,12:34:13,CVGPSR003FB03009101009101037441254140260362+093015626213+00070123412115
2019/11/10,12:34:14,CVGPSR003FB03009104009104037441253140260346+093015026620+00070123413115
2019/11/10,12:34:15,CVGPSR003FB03009107009107037441251140260334+093009826885+00070123414115
2019/11/10,12:34:16,CVGPSR003FB03009108009108037441251140260325+093006426363+00070123415115
2019/11/10,12:34:18,CVGPSR003FB03009110009110037441250140260318+093007225430+00070123416115
2019/11/10,12:34:19,CVGPSR003FB03009112009112037441246140260306+093010125202+00070123417115
2019/11/10,12:34:21,CVGPSR003FB03009119009119037441243140260290+093015226174+00070123418115
2019/11/10,12:34:23,CVGPSR003FB03009131009131037441240140260250+094024926686+00070123419115
2019/11/10,12:34:23,CVGPSR003FB03009144009144037441237140260215+094035226486+00070123420115
2019/11/10,12:34:24,CVGPSR003FB03009156009156037441234140260175+094042126303+00070123421115
2019/11/10,12:34:25,CVGPSR003FB03009168009168037441231140260121+094047426361+00070123422115
2019/11/10,12:34:25,CVGPSR003FB03009183009183037441226140260071+095050326412+00070123423115
2019/11/10,12:34:25,CVGPSR003FB03009199009199037441221140260015+095050626370+00070123424115
2019/11/10,12:34:27,CVGPSR003FB03009213009213037441217140255956+095048426427+00070123425115
2019/11/10,12:34:27,CVGPSR003FB03009222009222037441214140255900+095046026781+00070123426115
2019/11/10,12:34:29,CVGPSR003FB03009237009237037441210140255840+095046126726+00070123427115
2019/11/10,12:34:30,CVGPSR003FB03009247009247037441209140255796+095045926184+00070123428115
2019/11/10,12:34:30,CVGPSR003FB03009257009257037441204140255756+094043925563+00070123429115
2019/11/10,12:34:31,CVGPSR003FB03009270009270037441198140255700+093039626142+00070123430115
2019/11/10,12:34:34,CVGPSR003FB03009278009278037441195140255675+094031126494+00070123431115
2019/11/10,12:34:35,CVGPSR003FB03009280009280037441192140255650+094021126541+00070123432115
2019/11/10,12:34:35,CVGPSR003FB03009284009284037441190140255628+094017526664+00070123433115
2019/11/10,12:34:36,CVGPSR003FB03009289009289037441189140255600+094016726708+00070123434115
2019/11/10,12:34:36,CVGPSR003FB03009294009294037441187140255587+095015926299+00070123435115
2019/11/10,12:34:38,CVGPSR003FB03009304009304037441182140255553+095016426267+00070123436115
2019/11/10,12:34:38,CVGPSR003FB03009305009305037441184140255550+095016826346+00070123437115
2019/11/10,12:34:39,CVGPSR003FB03009309009309037441182140255531+095016726653+00070123438115
2019/11/10,12:34:41,CVGPSR003FB03009314009314037441181140255500+095016426541+00070123439115
2019/11/10,12:34:41,CVGPSR003FB03009319009319037441181140255490+095017326351+00070123440115
2019/11/10,12:34:44,CVGPSR003FB03009325009325037441179140255468+094018026278+00070123441115
2019/11/10,12:34:46,CVGPSR003FB03009330009330037441176140255450+095018526472+00070123442115
2019/11/10,12:34:46,CVGPSR003FB03009335009335037441175140255428+095018226563+00070123443115
2019/11/10,12:34:48,CVGPSR003FB03009344009344037441173140255387+093016326550+00070123445115
2019/11/10,12:34:48,CVGPSR003FB03009344009344037441173140255393+094016726637+00070123444115
2019/11/10,12:34:49,CVGPSR003FB03009349009349037441171140255362+094016126543+00070123446115
2019/11/10,12:34:49,CVGPSR003FB03009359009359037441170140255353+094015726487+00070123447115
2019/11/10,12:34:49,CVGPSR003FB03009359009359037441170140255328+093015026818+00070123448115
2019/11/10,12:34:50,CVGPSR003FB03009359009359037441170140255318+093014226363+00070123449115
2019/11/10,12:34:52,CVGPSR003FB03009363009363037441168140255303+093014326427+00070123450115
2019/11/10,12:34:52,CVGPSR003FB03009369009369037441167140255278+093015726731+00070123451115
2019/11/10,12:34:54,CVGPSR003FB03009374009374037441167140255265+093017326437+00070123452115
2019/11/10,12:34:55,CVGPSR003FB03009380009380037441164140255246+093018326244+00070123453115
2019/11/10,12:34:57,CVGPSR003FB03009385009385037441164140255228+092018426484+00070123454115
2019/11/10,12:34:57,CVGPSR003FB03009390009390037441162140255209+092018626639+00070123455115
2019/11/10,12:34:58,CVGPSR003FB03009394009394037441160140255190+092016826459+00070123456115
2019/11/10,12:35:00,CVGPSR003FB03009399009399037441160140255171+091015426555+00070123457115
2019/11/10,12:35:00,CVGPSR003FB03009400009400037441159140255156+091015326591+00070123458115
2019/11/10,12:35:01,CVGPSR003FB03009404009404037441159140255134+091016526725+00070123459115
2019/11/10,12:35:01,CVGPSR003FB03009409009409037441157140255118+091017626425+00070123500115
2019/11/10,12:35:03,CVGPSR003FB03009415009415037441156140255100+091018226308+00070123501115
2019/11/10,12:35:03,CVGPSR003FB03009420009420037441153140255078+091018126336+00070123502115
2019/11/10,12:35:06,CVGPSR003FB03009429009429037441150140255043+091016526553+00070123503115
2019/11/10,12:35:08,CVGPSR003FB03009438009438037441150140255040+091016626639+00070123504115
2019/11/10,12:35:09,CVGPSR003FB03009438009438037441148140255021+091016826547+00070123505115
2019/11/10,12:35:09,CVGPSR003FB03009444009444037441145140254987+091016826297+00070123506115
2019/11/10,12:35:09,CVGPSR003FB03009447009447037441145140254984+091016926266+00070123507115
2019/11/10,12:35:09,CVGPSR003FB03009449009449037441145140254965+090016926416+00070123508115
2019/11/10,12:35:11,CVGPSR003FB03009459009459037441142140254931+090016726221+00070123509115
2019/11/10,12:35:11,CVGPSR003FB03009461009461037441142140254928+090017026243+00070123510115
2019/11/10,12:35:12,CVGPSR003FB03009464009464037441140140254909+090017326362+00070123511115
2019/11/10,12:35:15,CVGPSR003FB03009469009469037441140140254884+089017126513+00070123512115
2019/11/10,12:35:21,CVGPSR003FB03009474009474037441140140254868+088016626438+00070123513115
2019/11/10,12:35:21,CVGPSR003FB03009474009474037441139140254856+088016426341+00070123514115
2019/11/10,12:35:21,CVGPSR003FB03009484009484037441135140254821+088016626373+00070123515115
