,,ナビデータ中身
2019/11/10,12:24:08,CVNAVR103FB03006329006329037441109140275528+032017619438+00070122407108
2019/11/10,12:24:09,CVNAVR103FB03006335006335037441090140275521+031018119438+00070122408108
2019/11/10,12:24:11,CVNAVR103FB03006345006345037441065140275515+031019119438+00070122409108
2019/11/10,12:24:11,CVNAVR103FB03006350006350037441046140275509+031018319438+00070122410108
2019/11/10,12:24:15,CVNAVR103FB03006354006354037441028140275503+031017219438+00070122411108
2019/11/10,12:24:15,CVNAVR103FB03006359006359037441009140275496+031017619438+00070122412108
2019/11/10,12:24:15,CVNAVR103FB03006370006370037440985140275487+031018319438+00070122413108
2019/11/10,12:24:15,CVNAVR103FB03006370006370037440985140275487+031017521579+00070122414108
2019/11/10,12:24:16,CVNAVR103FB03006372006372037440985140275487+031017523256+00070122415108
2019/11/10,12:24:17,CVNAVR103FB03006377006377037440954140275468+031012625323+00070122416108
2019/11/10,12:24:18,CVNAVR103FB03006385006385037440957140275443+031019526584+00070122417108
2019/11/10,12:24:19,CVNAVR103FB03006390006390037440959140275418+031019527797+00070122418108
2019/11/10,12:24:21,CVNAVR103FB03006394006394037440962140275396+031017527797+00070122419108
2019/11/10,12:24:21,CVNAVR103FB03006399006399037440965140275375+031017527797+00070122420108
2019/11/10,12:24:22,CVNAVR103FB03006405006405037440967140275350+031018027797+00070122421108
2019/11/10,12:24:25,CVNAVR103FB03006414006414037440971140275312+031016327797+00070122423108
2019/11/10,12:24:25,CVNAVR103FB03006414006414037440970140275325+031016627797+00070122422108
2019/11/10,12:24:25,CVNAVR103FB03006418006418037440975140275290+032015527797+00070122424108
2019/11/10,12:24:26,CVNAVR103FB03006422006422037440975140275278+031014327797+00070122425108
2019/11/10,12:24:28,CVNAVR103FB03006426006426037440978140275262+031013527797+00070122426108
2019/11/10,12:24:28,CVNAVR103FB03006427006427037440978140275246+031013527797+00070122427108
2019/11/10,12:24:29,CVNAVR103FB03006430006430037440978140275246+032013527797+00070122428108
2019/11/10,12:24:30,CVNAVR103FB03006430006430037440978140275246+032014327797+00070122429108
2019/11/10,12:24:31,CVNAVR103FB03006438006438037440981140275212+032015227614+00070122430108
2019/11/10,12:24:33,CVNAVR103FB03006443006443037440984140275187+032016127614+00070122431108
2019/11/10,12:24:33,CVNAVR103FB03006448006448037440985140275168+032015927614+00070122432108
2019/11/10,12:24:34,CVNAVR103FB03006453006453037440987140275143+032015627614+00070122433108
2019/11/10,12:24:37,CVNAVR103FB03006458006458037440989140275128+033015127614+00070122434108
2019/11/10,12:24:37,CVNAVR103FB03006467006467037440992140275093+033014227614+00070122436108
2019/11/10,12:24:37,CVNAVR103FB03006467006467037440990140275112+033014627614+00070122435108
2019/11/10,12:24:38,CVNAVR103FB03006472006472037440993140275078+034014427614+00070122437108
2019/11/10,12:24:39,CVNAVR103FB03006478006478037440993140275062+034014627614+00070122438108
2019/11/10,12:24:40,CVNAVR103FB03006478006478037440996140275043+034014627614+00070122439108
2019/11/10,12:24:41,CVNAVR103FB03006483006483037440996140275028+035014527614+00070122440108
2019/11/10,12:24:43,CVNAVR103FB03006487006487037440998140275015+035014427614+00070122441108
2019/11/10,12:24:43,CVNAVR103FB03006492006492037441000140274996+035014127614+00070122442108
2019/11/10,12:24:46,CVNAVR103FB03006497006497037441001140274978+035014127614+00070122443108
2019/11/10,12:24:46,CVNAVR103FB03006498006498037441003140274965+035013827614+00070122444108
2019/11/10,12:24:46,CVNAVR103FB03006502006502037441004140274950+035013727614+00070122445108
2019/11/10,12:24:47,CVNAVR103FB03006507006507037441006140274937+035013827614+00070122446108
2019/11/10,12:24:48,CVNAVR103FB03006512006512037441006140274918+036013827614+00070122447108
2019/11/10,12:24:49,CVNAVR103FB03006516006516037441009140274900+036014027614+00070122448108
2019/11/10,12:24:50,CVNAVR103FB03006517006517037441009140274887+036013827614+00070122449108
2019/11/10,12:24:52,CVNAVR103FB03006522006522037441010140274871+036014027614+00070122450108
2019/11/10,12:24:52,CVNAVR103FB03006527006527037441012140274856+036014327614+00070122451108
2019/11/10,12:24:53,CVNAVR103FB03006533006533037441014140274837+036014527614+00070122452108
2019/11/10,12:24:56,CVNAVR103FB03006550006550037441015140274821+036015027614+00070122453108
2019/11/10,12:24:56,CVNAVR103FB03006550006550037441017140274803+037015127614+00070122454108
2019/11/10,12:24:56,CVNAVR103FB03006550006550037441018140274787+037015027614+00070122455108
2019/11/10,12:24:57,CVNAVR103FB03006550006550037441018140274771+038014627614+00070122456108
2019/11/10,12:24:59,CVNAVR103FB03006553006553037441021140274753+038014627614+00070122457108
2019/11/10,12:25:00,CVNAVR103FB03006556006556037441021140274737+038014627614+00070122458108
2019/11/10,12:25:03,CVNAVR103FB03006558006558037441023140274721+039014627614+00070122459108
2019/11/10,12:25:03,CVNAVR103FB03006563006563037441025140274706+039014727614+00070122500108
2019/11/10,12:25:03,CVNAVR103FB03006568006568037441026140274687+039015027614+00070122501108
2019/11/10,12:25:03,CVNAVR103FB03006573006573037441028140274671+039015027614+00070122502108
2019/11/10,12:25:05,CVNAVR103FB03006576006576037441029140274656+039014827614+00070122503108
2019/11/10,12:25:08,CVNAVR103FB03006578006578037441031140274637+039014627614+00070122504108
2019/11/10,12:25:08,CVNAVR103FB03006583006583037441032140274621+039015027614+00070122505108
2019/11/10,12:25:09,CVNAVR103FB03006593006593037441035140274587+039015927614+00070122507108
2019/11/10,12:25:09,CVNAVR103FB03006593006593037441034140274600+039015327614+00070122506108
2019/11/10,12:25:09,CVNAVR103FB03006599006599037441037140274562+040016327614+00070122508108
2019/11/10,12:25:11,CVNAVR103FB03006604006604037441039140274540+040017027651+00070122509108
2019/11/10,12:25:11,CVNAVR103FB03006609006609037441040140274525+040017327651+00070122510108
2019/11/10,12:25:12,CVNAVR103FB03006614006614037441042140274506+040016527651+00070122511108
2019/11/10,12:25:13,CVNAVR103FB03006618006618037441043140274487+040016127651+00070122512108
2019/11/10,12:25:16,CVNAVR103FB03006619006619037441045140274478+040006327651+00070122513108
2019/11/10,12:25:18,CVNAVR103FB03006627006627037441046140274456+040022127651+00070122514108
2019/11/10,12:25:18,CVNAVR103FB03006638006638037441050140274425+040023927651+00070122515108
2019/11/10,12:25:19,CVNAVR103FB03006650006650037441053140274384+040027627651+00070122516108
2019/11/10,12:25:19,CVNAVR103FB03006662006662037441057140274340+040030627651+00070122517108
2019/11/10,12:25:19,CVNAVR103FB03006672006672037441060140274306+040031827651+00070122518108
2019/11/10,12:25:20,CVNAVR103FB03006682006682037441064140274268+040032127651+00070122519108
2019/11/10,12:25:21,CVNAVR103FB03006688006688037441067140274231+041033227651+00070122520108
2019/11/10,12:25:22,CVNAVR103FB03006698006698037441070140274193+041033427520+00070122521108
2019/11/10,12:25:23,CVNAVR103FB03006698006698037441071140274168+041019927520+00070122522108
2019/11/10,12:25:24,CVNAVR103FB03006713006713037441075140274134+040033527520+00070122523108
2019/11/10,12:25:25,CVNAVR103FB03006723006723037441078140274090+040034127520+00070122524108
2019/11/10,12:25:26,CVNAVR103FB03006734006734037441081140274053+040034327520+00070122525108
2019/11/10,12:25:28,CVNAVR103FB03006742006742037441082140274018+040032327520+00070122526108
2019/11/10,12:25:28,CVNAVR103FB03006745006745037441084140273996+040028327520+00070122527108
2019/11/10,12:25:29,CVNAVR103FB03006745006745037441085140273984+039012727520+00070122528108
2019/11/10,12:25:30,CVNAVR103FB03006753006753037441087140273962+039024227520+00070122529108
2019/11/10,12:25:33,CVNAVR103FB03006757006757037441089140273934+039021727520+00070122530108
2019/11/10,12:25:35,CVNAVR103FB03006762006762037441090140273906+038022127520+00070122532108
2019/11/10,12:25:35,CVNAVR103FB03006762006762037441090140273918+039013427520+00070122531108
2019/11/10,12:25:35,CVNAVR103FB03006770006770037441093140273878+038018527520+00070122533108
2019/11/10,12:25:35,CVNAVR103FB03006775006775037441093140273862+038018327520+00070122534108
2019/11/10,12:25:36,CVNAVR103FB03006777006777037441095140273843+038017827520+00070122535108
2019/11/10,12:25:38,CVNAVR103FB03006785006785037441096140273821+038018327520+00070122536108
2019/11/10,12:25:38,CVNAVR103FB03006790006790037441098140273800+038018927520+00070122537108
2019/11/10,12:25:39,CVNAVR103FB03006795006795037441100140273778+037019327520+00070122538108
2019/11/10,12:25:40,CVNAVR103FB03006800006800037441101140273756+037018527520+00070122539108
2019/11/10,12:25:41,CVNAVR103FB03006805006805037441103140273734+037019127520+00070122540108
2019/11/10,12:25:44,CVNAVR103FB03006810006810037441106140273709+037018927520+00070122541108
2019/11/10,12:25:44,CVNAVR103FB03006815006815037441106140273687+037018727520+00070122542108
2019/11/10,12:25:44,CVNAVR103FB03006820006820037441109140273662+037018327520+00070122543108
2019/11/10,12:25:45,CVNAVR103FB03006830006830037441110140273637+037018527520+00070122544108
2019/11/10,12:25:46,CVNAVR103FB03006835006835037441112140273618+037018027520+00070122545108
2019/11/10,12:25:47,CVNAVR103FB03006839006839037441112140273596+037017527520+00070122546108
2019/11/10,12:25:54,CVNAVR103FB03006844006844037441115140273571+037017827520+00070122547108
2019/11/10,12:25:54,CVNAVR103FB03006855006855037441118140273521+037019327520+00070122549108
2019/11/10,12:25:54,CVNAVR103FB03006860006860037441120140273500+037018327520+00070122550108
2019/11/10,12:25:54,CVNAVR103FB03006869006869037441121140273475+036017827520+00070122551108
2019/11/10,12:25:54,CVNAVR103FB03006869006869037441117140273546+037019627520+00070122548108
2019/11/10,12:25:56,CVNAVR103FB03006875006875037441125140273450+036018127520+00070122552108
2019/11/10,12:25:56,CVNAVR103FB03006879006879037441125140273428+036017527520+00070122553108
2019/11/10,12:25:56,CVNAVR103FB03006879006879037441126140273415+036016527520+00070122554108
2019/11/10,12:25:56,CVNAVR103FB03006883006883037441128140273400+036015127520+00070122555108
2019/11/10,12:25:57,CVNAVR103FB03006887006887037441128140273387+036013827520+00070122556108
2019/11/10,12:25:58,CVNAVR103FB03006891006891037441129140273378+036013127520+00070122557108
2019/11/10,12:26:00,CVNAVR103FB03006892006892037441129140273365+036013127520+00070122558108
2019/11/10,12:26:00,CVNAVR103FB03006893006893037441131140273356+036013227520+00070122559108
2019/11/10,12:26:01,CVNAVR103FB03006896006896037441131140273343+036012327520+00070122600108
2019/11/10,12:26:02,CVNAVR103FB03006901006901037441132140273331+036011427520+00070122601108
2019/11/10,12:26:03,CVNAVR103FB03006904006904037441134140273315+036011827520+00070122602108
2019/11/10,12:26:05,CVNAVR103FB03006906006906037441134140273303+036011727520+00070122603108
2019/11/10,12:26:06,CVNAVR103FB03006912006912037441135140273284+036013127520+00070122604108
2019/11/10,12:26:08,CVNAVR103FB03006918006918037441137140273268+036014627520+00070122605108
2019/11/10,12:26:09,CVNAVR103FB03006929006929037441140140273228+036017527520+00070122607108
2019/11/10,12:26:09,CVNAVR103FB03006923006923037441139140273243+036016127520+00070122606108
2019/11/10,12:26:09,CVNAVR103FB03006935006935037441142140273206+037018727520+00070122608108
2019/11/10,12:26:11,CVNAVR103FB03006940006940037441143140273184+037019427520+00070122609108
2019/11/10,12:26:13,CVNAVR103FB03006945006945037441143140273168+037018627520+00070122610108
2019/11/10,12:26:13,CVNAVR103FB03006945006945037441145140273153+037016825409+00070122611108
2019/11/10,12:26:13,CVNAVR103FB03006948006948037441146140273140+037015525209+00070122612108
2019/11/10,12:26:14,CVNAVR103FB03006948006948037441146140273131+037010926611+00070122613108
2019/11/10,12:26:16,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122614108
2019/11/10,12:26:16,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122615108
2019/11/10,12:26:17,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122616108
2019/11/10,12:26:18,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122617108
2019/11/10,12:26:19,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122618108
2019/11/10,12:26:20,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122619108
2019/11/10,12:26:21,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122620108
2019/11/10,12:26:22,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122621108
2019/11/10,12:26:23,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122622108
2019/11/10,12:26:24,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122623108
2019/11/10,12:26:26,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122624108
2019/11/10,12:26:26,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122625107
2019/11/10,12:26:27,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122626107
2019/11/10,12:26:30,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122627108
2019/11/10,12:26:32,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122629107
2019/11/10,12:26:32,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122628107
2019/11/10,12:26:32,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122630108
2019/11/10,12:26:32,CVNAVR103FB03006948006948037441146140273131+037000027520+00070122631108
2019/11/10,12:26:33,CVNAVR103FB03006948006948037441146140273125+037006327520+00070122632108
2019/11/10,12:26:34,CVNAVR103FB03006949006949037441148140273118+037006627520+00070122633108
2019/11/10,12:26:37,CVNAVR103FB03006959006959037441150140273093+037017029126+00070122635108
2019/11/10,12:26:37,CVNAVR103FB03006957006957037441148140273106+037012728947+00070122634108
2019/11/10,12:26:37,CVNAVR103FB03006970006970037441151140273068+037019527520+00070122636108
2019/11/10,12:26:38,CVNAVR103FB03006975006975037441153140273043+037018927446+00070122637108
2019/11/10,12:26:39,CVNAVR103FB03006981006981037441154140273015+037021227446+00070122638108
2019/11/10,12:26:41,CVNAVR103FB03006989006989037441156140272990+036025227446+00070122639108
2019/11/10,12:26:42,CVNAVR103FB03007000007000037441159140272953+036028627446+00070122640108
2019/11/10,12:26:45,CVNAVR103FB03007011007011037441162140272909+036029227446+00070122641108
2019/11/10,12:26:47,CVNAVR103FB03007029007029037441165140272843+036025227446+00070122643108
2019/11/10,12:26:47,CVNAVR103FB03007029007029037441164140272875+036027427446+00070122642108
2019/11/10,12:26:50,CVNAVR103FB03007045007045037441170140272781+036027927446+00070122645108
2019/11/10,12:26:50,CVNAVR103FB03007034007034037441167140272815+036025427446+00070122644108
2019/11/10,12:26:50,CVNAVR103FB03007057007057037441171140272740+036031227446+00070122646108
2019/11/10,12:26:50,CVNAVR103FB03007083007083037441179140272628+036032827446+00070122649108
2019/11/10,12:26:50,CVNAVR103FB03007068007068037441175140272700+036032527446+00070122647108
2019/11/10,12:26:50,CVNAVR103FB03007078007078037441176140272662+036032827446+00070122648108
2019/11/10,12:26:51,CVNAVR103FB03007093007093037441181140272593+036032527446+00070122650108
2019/11/10,12:26:53,CVNAVR103FB03007102007102037441184140272556+036031827446+00070122651108
2019/11/10,12:26:54,CVNAVR103FB03007106007106037441185140272525+036029427499+00070122652108
2019/11/10,12:26:54,CVNAVR103FB03007115007115037441187140272500+035027127499+00070122653108
2019/11/10,12:26:55,CVNAVR103FB03007119007119037441189140272471+035025427499+00070122654108
2019/11/10,12:26:56,CVNAVR103FB03007123007123037441190140272443+036023727499+00070122655108
2019/11/10,12:26:57,CVNAVR103FB03007127007127037441192140272425+035021827499+00070122656108
2019/11/10,12:26:59,CVNAVR103FB03007131007131037441193140272403+036020627499+00070122657108
2019/11/10,12:26:59,CVNAVR103FB03007135007135037441195140272381+036018927499+00070122658108
2019/11/10,12:27:00,CVNAVR103FB03007139007139037441196140272365+036017527499+00070122659108
2019/11/10,12:27:01,CVNAVR103FB03007144007144037441198140272346+036016327499+00070122700108
