,,ナビデータ中身
2019/11/10,12:05:09,CVGPSR001FC01000700000660037462275140292784+060018529358-04070120508114
2019/11/10,12:05:10,CVGPSR001FC01000705000665037462282140292765+060018629281-04070120509114
2019/11/10,12:05:11,CVGPSR001FC01000710000670037462290140292746+060018629329-04070120510114
2019/11/10,12:05:12,CVGPSR001FC01000720000680037462298140292728+060018729377-04070120511114
2019/11/10,12:05:13,CVGPSR001FC01000725000685037462306140292709+060018929425-04070120512114
2019/11/10,12:05:14,CVGPSR001FC01000730000690037462314140292687+060019829401-04070120513114
2019/11/10,12:05:15,CVGPSR001FC01000735000695037462323140292668+060020229361-04070120514114
2019/11/10,12:05:16,CVGPSR001FC01000740000700037462331140292646+060019929361-04070120515114
2019/11/10,12:05:17,CVGPSR001FC01000745000705037462340140292628+060019829305-04070120516114
2019/11/10,12:05:18,CVGPSR001FC01000755000715037462348140292606+060019729336-04070120517114
2019/11/10,12:05:19,CVGPSR001FC01000760000720037462356140292587+060019829398-04070120518114
2019/11/10,12:05:20,CVGPSR001FC01000765000725037462365140292565+061019829445-04070120519114
2019/11/10,12:05:21,CVGPSR001FC01000770000730037462373140292546+061019829494-04070120520114
2019/11/10,12:05:22,CVGPSR001FC01000775000735037462381140292528+061019829434-04070120521114
2019/11/10,12:05:23,CVGPSR001FC01000780000740037462390140292509+061019429407-04070120522114
2019/11/10,12:05:24,CVGPSR001FC01000785000745037462398140292490+061018729365-04070120523114
2019/11/10,12:05:25,CVGPSR001FC01000790000750037462406140292471+061018229390-04070120524114
2019/11/10,12:05:26,CVGPSR001FC01000795000755037462414140292453+062018229408-04070120525114
2019/11/10,12:05:27,CVGPSR001FC01000805000765037462421140292434+062018229427-04070120526114
2019/11/10,12:05:28,CVGPSR001FC01000810000770037462428140292415+062018129425-04070120527114
2019/11/10,12:05:29,CVGPSR001FC01000815000775037462435140292396+062018129433-04070120528114
2019/11/10,12:05:30,CVGPSR001FC01000820000780037462445140292378+062018129409-04070120529114
2019/11/10,12:05:31,CVGPSR001FC01000825000785037462451140292362+062018129404-04070120530114
2019/11/10,12:05:32,CVGPSR001FC01000830000790037462459140292343+062018129442-04070120531114
2019/11/10,12:05:33,CVGPSR001FC01000835000795037462468140292325+062018129489-04070120532114
2019/11/10,12:05:34,CVGPSR001FC01000840000800037462476140292306+062018129454-04070120533114
2019/11/10,12:05:35,CVGPSR001FC01000845000805037462482140292287+063018029458-04070120534114
2019/11/10,12:05:36,CVGPSR001FC01000850000810037462490140292271+063018029385-04070120535114
2019/11/10,12:05:37,CVGPSR001FC01000855000815037462498140292253+063018129329-04070120536114
2019/11/10,12:05:38,CVGPSR001FC01000860000820037462506140292234+063018129308-04070120537114
2019/11/10,12:05:39,CVGPSR001FC01000864000824037462514140292215+063017929330-04070120538114
2019/11/10,12:05:40,CVGPSR001FC01000869000829037462520140292196+064017829396-04070120539114
2019/11/10,12:05:41,CVGPSR001FC01000874000834037462528140292181+063017729413-04070120540114
2019/11/10,12:05:42,CVGPSR001FC01000879000839037462535140292162+063017529402-04070120541114
2019/11/10,12:05:43,CVGPSR001FC01000884000844037462543140292146+063017429358-04070120542114
2019/11/10,12:05:44,CVGPSR001FC01000889000849037462550140292128+063017329342-04070120543114
2019/11/10,12:05:45,CVGPSR001FC01000894000854037462557140292112+064016929360-04070120544114
2019/11/10,12:05:46,CVGPSR001FC01000899000859037462564140292093+064016729375-04070120545114
2019/11/10,12:05:47,CVGPSR001FC01000904000864037462571140292078+064016629371-04070120546114
2019/11/10,12:05:48,CVGPSR001FC01000909000869037462578140292062+064016629396-04070120547114
2019/11/10,12:05:49,CVGPSR001FC01000914000874037462585140292046+063016629396-04070120548114
2019/11/10,12:05:50,CVGPSR001FC01000919000879037462592140292028+064016629369-04070120549114
2019/11/10,12:05:51,CVGPSR001FC01000924000884037462600140292012+064017029380-04070120550114
2019/11/10,12:05:52,CVGPSR001FC01000929000889037462607140291993+064017429379-04070120551114
2019/11/10,12:05:53,CVGPSR001FC01000934000894037462615140291975+064017329351-04070120552114
2019/11/10,12:05:54,CVGPSR001FC01000939000899037462621140291962+064016129343-04070120553114
2019/11/10,12:05:55,CVGPSR001FC01000943000903037462628140291946+064014129354-04070120554114
2019/11/10,12:05:56,CVGPSR001FC01000948000908037462634140291934+064013729358-04070120555114
2019/11/10,12:05:57,CVGPSR001FC01000953000913037462640140291918+064014429369-04070120556114
2019/11/10,12:05:58,CVGPSR001FC01000959000919037462646140291903+064014829165-04070120557114
2019/11/10,12:05:59,CVGPSR001FC01000959000919037462651140291890+064014427956-04070120558114
2019/11/10,12:06:00,CVGPSR001FC01000963000923037462653140291875+064014025961-04070120559114
2019/11/10,12:06:01,CVGPSR001FC01000973000933037462651140291862+065013723744-04070120600114
2019/11/10,12:06:02,CVGPSR001FC01000982000942037462643140291850+065014721572-04070120601114
2019/11/10,12:06:03,CVGPSR001FC01000984000944037462632140291837+065015920210-04070120602114
2019/11/10,12:06:04,CVGPSR001FC01000989000949037462620140291831+065016819622-04070120603114
2019/11/10,12:06:05,CVGPSR001FC01000994000954037462606140291825+066016919332-04070120604114
2019/11/10,12:06:06,CVGPSR001FC01000999000959037462592140291818+066016219176-04070120605114
2019/11/10,12:06:07,CVGPSR001FC01001004000964037462579140291815+065015219171-04070120606114
2019/11/10,12:06:09,CVGPSR001FC01001009000969037462565140291809+065015419226-04070120607114
2019/11/10,12:06:09,CVGPSR001FC01001009000969037462551140291806+065015819245-04070120608114
2019/11/10,12:06:10,CVGPSR001FC01001014000974037462537140291800+066016519247-04070120609114
2019/11/10,12:06:11,CVGPSR001FC01001020000980037462521140291793+065018619241-04070120610114
2019/11/10,12:06:12,CVGPSR001FC01001031000991037462501140291787+066022219155-04070120611114
2019/11/10,12:06:13,CVGPSR001FC01001036000996037462479140291781+066024519016-04070120612114
2019/11/10,12:06:14,CVGPSR001FC01001041001001037462459140291775+066024418928-04070120613114
2019/11/10,12:06:15,CVGPSR001FC01001051001011037462437140291768+066023618943-04070120614114
2019/11/10,12:06:16,CVGPSR001FC01001056001016037462417140291762+066023319029-04070120615114
2019/11/10,12:06:17,CVGPSR001FC01001061001021037462396140291756+066023019141-04070120616114
2019/11/10,12:06:18,CVGPSR001FC01001071001031037462376140291750+066022719288-04070120617114
2019/11/10,12:06:19,CVGPSR001FC01001076001036037462357140291743+066022019307-04070120618114
2019/11/10,12:06:20,CVGPSR001FC01001080001040037462340140291737+066021219301-04070120619114
2019/11/10,12:06:21,CVGPSR001FC01001085001045037462321140291728+066020619206-04070120620114
2019/11/10,12:06:22,CVGPSR001FC01001090001050037462304140291725+066020019170-04070120621114
2019/11/10,12:06:23,CVGPSR001FC01001095001055037462289140291718+066019319136-04070120622114
2019/11/10,12:06:24,CVGPSR001FC01001100001060037462273140291712+065018819110-04070120623114
2019/11/10,12:06:25,CVGPSR001FC01001105001065037462256140291706+065019018995-04070120624114
2019/11/10,12:06:26,CVGPSR001FC01001110001070037462239140291703+065019118966-04070120625114
2019/11/10,12:06:27,CVGPSR001FC01001115001075037462221140291696+065019118932-04070120626114
2019/11/10,12:06:28,CVGPSR001FC01001120001080037462204140291693+065019018948-04070120627114
2019/11/10,12:06:29,CVGPSR001FC01001125001085037462189140291687+064018819067-04070120628114
2019/11/10,12:06:30,CVGPSR001FC01001130001090037462171140291684+064018419116-04070120629114
2019/11/10,12:06:31,CVGPSR001FC01001135001095037462156140291678+064018119049-04070120630114
2019/11/10,12:06:33,CVGPSR001FC01001140001100037462140140291675+064018118984-04070120631114
2019/11/10,12:06:33,CVGPSR001FC01001145001105037462125140291668+064018418989-04070120632114
2019/11/10,12:06:34,CVGPSR001FC01001150001110037462107140291665+064019019084-04070120633114
2019/11/10,12:06:35,CVGPSR001FC01001155001115037462092140291659+063019319049-04070120634114
2019/11/10,12:06:36,CVGPSR001FC01001165001125037462075140291653+063019319079-04070120635114
2019/11/10,12:06:37,CVGPSR001FC01001170001130037462057140291646+063019319072-04070120636114
2019/11/10,12:06:38,CVGPSR001FC01001175001135037462042140291643+062019419097-04070120637114
2019/11/10,12:06:39,CVGPSR001FC01001180001140037462026140291637+061019819127-04070120638114
2019/11/10,12:06:40,CVGPSR001FC01001185001145037462007140291631+061019819048-04070120639114
2019/11/10,12:06:41,CVGPSR001FC01001190001150037461990140291625+061019818973-04070120640114
2019/11/10,12:06:42,CVGPSR001FC01001195001155037461975140291621+061019818977-04070120641114
2019/11/10,12:06:43,CVGPSR001FC01001200001160037461956140291615+061019719010-04070120642114
2019/11/10,12:06:44,CVGPSR001FC01001205001165037461939140291609+062019518945-04070120643114
2019/11/10,12:06:45,CVGPSR001FC01001210001170037461921140291606+062019318932-04070120644114
2019/11/10,12:06:46,CVGPSR001FC01001215001175037461904140291600+062019119004-04070120645114
2019/11/10,12:06:47,CVGPSR001FC01001220001180037461887140291596+062019119031-04070120646114
2019/11/10,12:06:48,CVGPSR001FC01001225001185037461871140291590+062019019053-04070120647114
2019/11/10,12:06:49,CVGPSR001FC01001230001190037461854140291584+062019119085-04070120648114
2019/11/10,12:06:50,CVGPSR001FC01001240001200037461837140291578+062019019129-04070120649114
2019/11/10,12:06:51,CVGPSR001FC01001245001205037461820140291571+062019019147-04070120650114
2019/11/10,12:06:52,CVGPSR001FC01001250001210037461803140291568+062019019141-04070120651114
2019/11/10,12:06:53,CVGPSR001FC01001255001215037461787140291562+062019019128-04070120652114
2019/11/10,12:06:54,CVGPSR001FC01001260001220037461770140291556+062019019102-04070120653114
2019/11/10,12:06:55,CVGPSR001FC01001265001225037461753140291553+062019019102-04070120654114
2019/11/10,12:06:57,CVGPSR001FC01001270001230037461737140291546+062018919101-04070120655114
2019/11/10,12:06:57,CVGPSR001FC01001275001235037461721140291540+061018519096-04070120656114
2019/11/10,12:06:58,CVGPSR001FC01001280001240037461706140291537+061018119080-04070120657114
2019/11/10,12:06:59,CVGPSR001FC01001285001245037461690140291531+061018019083-04070120658114
2019/11/10,12:07:00,CVGPSR001FC01001289001249037461675140291525+061017819091-04070120659114
2019/11/10,12:07:01,CVGPSR001FC01001294001254037461660140291521+061017619085-04070120700114
2019/11/10,12:07:02,CVGPSR001FC01001299001259037461645140291515+061017719076-04070120701114
2019/11/10,12:07:03,CVGPSR001FC01001304001264037461631140291509+061017919056-04070120702114
2019/11/10,12:07:04,CVGPSR001FC01001309001269037461614140291506+061017919020-04070120703114
2019/11/10,12:07:05,CVGPSR001FC01001314001274037461598140291500+061017919007-04070120704114
2019/11/10,12:07:06,CVGPSR001FC01001319001279037461582140291493+061017819041-04070120705114
2019/11/10,12:07:07,CVGPSR001FC01001324001284037461568140291490+061017819081-04070120706114
2019/11/10,12:07:08,CVGPSR001FC01001329001289037461553140291484+061017819114-04070120707114
2019/11/10,12:07:09,CVGPSR001FC01001335001295037461539140291481+061017919126-04070120708114
2019/11/10,12:07:10,CVGPSR001FC01001340001300037461521140291475+060018319124-04070120709114
2019/11/10,12:07:11,CVGPSR001FC01001345001305037461504140291468+061018619095-04070120710114
2019/11/10,12:07:12,CVGPSR001FC01001350001310037461489140291465+061018919065-04070120711114
2019/11/10,12:07:13,CVGPSR001FC01001355001315037461471140291459+061019119034-04070120712114
2019/11/10,12:07:14,CVGPSR001FC01001360001320037461456140291453+060019119052-04070120713114
2019/11/10,12:07:15,CVGPSR001FC01001365001325037461439140291446+060019019060-04070120714114
2019/11/10,12:07:16,CVGPSR001FC01001370001330037461423140291443+060018819062-04070120715114
2019/11/10,12:07:17,CVGPSR001FC01001375001335037461406140291437+060018719063-04070120716114
2019/11/10,12:07:18,CVGPSR001FC01001380001340037461392140291431+060018619107-04070120717114
2019/11/10,12:07:19,CVGPSR001FC01001385001345037461376140291425+060018619151-04070120718114
2019/11/10,12:07:21,CVGPSR001FC01001390001350037461360140291418+060018419223-04070120719114
2019/11/10,12:07:21,CVGPSR001FC01001395001355037461345140291415+059018119263-04070120720114
2019/11/10,12:07:22,CVGPSR001FC01001399001359037461329140291409+059017919280-04070120721114
2019/11/10,12:07:23,CVGPSR001FC01001404001364037461315140291403+059017719280-04070120722114
2019/11/10,12:07:24,CVGPSR001FC01001409001369037461301140291396+059017619274-04070120723114
2019/11/10,12:07:25,CVGPSR001FC01001414001374037461285140291390+059017719233-04070120724114
2019/11/10,12:07:26,CVGPSR001FC01001419001379037461270140291384+058017619284-04070120725114
2019/11/10,12:07:27,CVGPSR001FC01001424001384037461256140291378+059017519288-04070120726114
2019/11/10,12:07:28,CVGPSR001FC01001429001389037461242140291371+059017619324-04070120727114
2019/11/10,12:07:29,CVGPSR001FC01001434001394037461226140291365+059017519389-04070120728114
2019/11/10,12:07:30,CVGPSR001FC01001439001399037461212140291359+058017719477-04070120729114
2019/11/10,12:07:31,CVGPSR001FC01001445001405037461195140291353+059018319516-04070120730114
2019/11/10,12:07:32,CVGPSR001FC01001450001410037461179140291346+059018519544-04070120731114
2019/11/10,12:07:33,CVGPSR001FC01001455001415037461164140291337+058018419608-04070120732114
2019/11/10,12:07:34,CVGPSR001FC01001460001420037461148140291331+058018619668-04070120733114
2019/11/10,12:07:35,CVGPSR001FC01001465001425037461134140291325+058018919640-04070120734114
2019/11/10,12:07:36,CVGPSR001FC01001470001430037461117140291315+058019119612-04070120735114
2019/11/10,12:07:37,CVGPSR001FC01001475001435037461101140291306+058019319596-04070120736114
2019/11/10,12:07:38,CVGPSR001FC01001480001440037461084140291300+058019419613-04070120737114
2019/11/10,12:07:39,CVGPSR001FC01001485001445037461067140291290+058019119629-04070120738114
2019/11/10,12:07:40,CVGPSR001FC01001490001450037461051140291284+059018619633-04070120739114
2019/11/10,12:07:41,CVGPSR001FC01001495001455037461037140291278+058018519662-04070120740114
2019/11/10,12:07:42,CVGPSR001FC01001500001460037461021140291268+058018619682-04070120741114
2019/11/10,12:07:43,CVGPSR001FC01001505001465037461006140291262+058018419670-04070120742114
2019/11/10,12:07:44,CVGPSR001FC01001509001469037460990140291253+058017619614-04070120743114
2019/11/10,12:07:46,CVGPSR001FC01001514001474037460976140291246+058017319602-04070120744114
2019/11/10,12:07:46,CVGPSR001FC01001519001479037460960140291240+059017519647-04070120745114
2019/11/10,12:07:47,CVGPSR001FC01001524001484037460945140291234+059017719663-04070120746114
2019/11/10,12:07:48,CVGPSR001FC01001529001489037460931140291228+059017719703-04070120747114
2019/11/10,12:07:49,CVGPSR001FC01001534001494037460915140291218+059017619877-04070120748114
2019/11/10,12:07:50,CVGPSR001FC01001539001499037460901140291212+059017520032-04070120749114
2019/11/10,12:07:51,CVGPSR001FC01001544001504037460887140291203+059017520082-04070120750114
2019/11/10,12:07:52,CVGPSR001FC01001549001509037460873140291196+059017520078-04070120751114
2019/11/10,12:07:53,CVGPSR001FC01001554001514037460857140291187+059017720123-04070120752114
2019/11/10,12:07:54,CVGPSR001FC01001559001519037460843140291178+059017920211-04070120753114
2019/11/10,12:07:55,CVGPSR001FC01001565001525037460829140291171+059018320309-04070120754114
2019/11/10,12:07:56,CVGPSR001FC01001570001530037460812140291159+059018620388-04070120755114
2019/11/10,12:07:57,CVGPSR001FC01001575001535037460798140291150+059018820464-04070120756114
2019/11/10,12:07:58,CVGPSR001FC01001580001540037460784140291140+059018720617-04070120757114
2019/11/10,12:07:59,CVGPSR001FC01001585001545037460768140291128+059018820789-04070120758114
2019/11/10,12:08:00,CVGPSR001FC01001590001550037460753140291118+059019420865-04070120759114
2019/11/10,12:08:01,CVGPSR001FC01001595001555037460739140291106+059019620888-04070120800114
2019/11/10,12:08:02,CVGPSR001FC01001600001560037460725140291093+060019320819-04070120801114
2019/11/10,12:08:03,CVGPSR001FC01001610001570037460709140291081+060018920717-04070120802114
2019/11/10,12:08:04,CVGPSR001FC01001615001575037460695140291071+060018620661-04070120803114
