,,ナビデータ中身
2019/11/10,12:05:11,CVNAVR101FC01000745000705037462340140292631+016018729790-04070120509108
2019/11/10,12:05:12,CVNAVR101FC01000750000710037462346140292612+016018729790-04070120510108
2019/11/10,12:05:13,CVNAVR101FC01000755000715037462356140292593+015019329790-04070120511107
2019/11/10,12:05:14,CVNAVR101FC01000765000725037462365140292571+016020129781-04070120512107
2019/11/10,12:05:15,CVNAVR101FC01000770000730037462373140292553+016020229781-04070120513107
2019/11/10,12:05:17,CVNAVR101FC01000775000735037462381140292531+016019929781-04070120514107
2019/11/10,12:05:17,CVNAVR101FC01000780000740037462390140292512+016019829781-04070120515107
2019/11/10,12:05:18,CVNAVR101FC01000785000745037462398140292493+016019829781-04070120516107
2019/11/10,12:05:19,CVNAVR101FC01000790000750037462406140292471+016019829781-04070120517107
2019/11/10,12:05:20,CVNAVR101FC01000800000760037462415140292453+016019929794-04070120518107
2019/11/10,12:05:21,CVNAVR101FC01000805000765037462423140292434+016019829794-04070120519107
2019/11/10,12:05:22,CVNAVR101FC01000810000770037462431140292412+016019829794-04070120520107
2019/11/10,12:05:23,CVNAVR101FC01000815000775037462440140292393+016019229794-04070120521107
2019/11/10,12:05:24,CVNAVR101FC01000820000780037462446140292375+016018629794-04070120522107
2019/11/10,12:05:25,CVNAVR101FC01000825000785037462454140292359+016018229794-04070120523107
2019/11/10,12:05:26,CVNAVR101FC01000830000790037462462140292340+016018329794-04070120524108
2019/11/10,12:05:27,CVNAVR101FC01000835000795037462470140292321+016018229794-04070120525107
2019/11/10,12:05:28,CVNAVR101FC01000840000800037462478140292303+016018129794-04070120526107
2019/11/10,12:05:29,CVNAVR101FC01000845000805037462485140292284+016018129794-04070120527107
2019/11/10,12:05:30,CVNAVR101FC01000850000810037462493140292268+016018129794-04070120528107
2019/11/10,12:05:31,CVNAVR101FC01000855000815037462501140292250+016018229794-04070120529107
2019/11/10,12:05:32,CVNAVR101FC01000860000820037462509140292231+016018229794-04070120530106
2019/11/10,12:05:33,CVNAVR101FC01000865000825037462515140292212+016018129794-04070120531107
2019/11/10,12:05:34,CVNAVR101FC01000875000835037462523140292193+016018129794-04070120532107
2019/11/10,12:05:35,CVNAVR101FC01000880000840037462531140292175+016018029794-04070120533107
2019/11/10,12:05:36,CVNAVR101FC01000885000845037462539140292159+016018129794-04070120534108
2019/11/10,12:05:37,CVNAVR101FC01000890000850037462546140292140+016018129794-04070120535108
2019/11/10,12:05:38,CVNAVR101FC01000895000855037462554140292121+016018029794-04070120536107
2019/11/10,12:05:39,CVNAVR101FC01000899000859037462562140292103+017017929794-04070120537107
2019/11/10,12:05:40,CVNAVR101FC01000904000864037462568140292087+017017829859-04070120538107
2019/11/10,12:05:41,CVNAVR101FC01000909000869037462578140292068+016017729859-04070120539107
2019/11/10,12:05:42,CVNAVR101FC01000914000874037462584140292050+016017529859-04070120540107
2019/11/10,12:05:43,CVNAVR101FC01000919000879037462592140292034+016017529859-04070120541107
2019/11/10,12:05:44,CVNAVR101FC01000924000884037462600140292015+016017229859-04070120542108
2019/11/10,12:05:45,CVNAVR101FC01000929000889037462606140292000+016016829859-04070120543107
2019/11/10,12:05:46,CVNAVR101FC01000934000894037462614140291984+016016729859-04070120544107
2019/11/10,12:05:47,CVNAVR101FC01000939000899037462621140291968+016016629859-04070120545108
2019/11/10,12:05:48,CVNAVR101FC01000944000904037462628140291950+016016629859-04070120546107
2019/11/10,12:05:49,CVNAVR101FC01000949000909037462635140291934+017016629859-04070120547107
2019/11/10,12:05:50,CVNAVR101FC01000954000914037462642140291918+017016729859-04070120548107
2019/11/10,12:05:51,CVNAVR101FC01000959000919037462650140291900+017017329859-04070120549107
2019/11/10,12:05:52,CVNAVR101FC01000964000924037462657140291881+017017529859-04070120550108
2019/11/10,12:05:53,CVNAVR101FC01000969000929037462665140291865+017017029859-04070120551108
2019/11/10,12:05:54,CVNAVR101FC01000973000933037462671140291850+017015429859-04070120552108
2019/11/10,12:05:55,CVNAVR101FC01000973000933037462676140291840+017013829859-04070120553107
2019/11/10,12:05:56,CVNAVR101FC01000973000933037462681140291828+018013929837-04070120554107
2019/11/10,12:05:57,CVNAVR101FC01000973000933037462685140291818+018014629837-04070120555107
2019/11/10,12:05:58,CVNAVR101FC01000973000933037462690140291806+018014829837-04070120556108
2019/11/10,12:05:59,CVNAVR101FC01000978000938037462695140291793+018014327580-04070120557107
2019/11/10,12:06:00,CVNAVR101FC01000982000942037462700140291781+018013725506-04070120558107
2019/11/10,12:06:01,CVNAVR101FC01000982000942037462706140291765+018014023222-04070120559107
2019/11/10,12:06:02,CVNAVR101FC01000985000945037462646140291821+018015221220-04070120600107
2019/11/10,12:06:03,CVNAVR101FC01000985000945037462631140291815+018016320147-04070120601107
2019/11/10,12:06:04,CVNAVR101FC01000989000949037462612140291809+018017019700-04070120602107
2019/11/10,12:06:05,CVNAVR101FC01000999000959037462595140291803+018016719525-04070120603107
2019/11/10,12:06:06,CVNAVR101FC01001004000964037462578140291800+018015919525-04070120604107
2019/11/10,12:06:07,CVNAVR101FC01001009000969037462562140291793+018015119525-04070120605107
2019/11/10,12:06:09,CVNAVR101FC01001014000974037462548140291787+018015619525-04070120606107
2019/11/10,12:06:09,CVNAVR101FC01001019000979037462534140291784+018016019525-04070120607107
2019/11/10,12:06:10,CVNAVR101FC01001024000984037462518140291778+018017019525-04070120608107
2019/11/10,12:06:11,CVNAVR101FC01001030000990037462498140291771+018019819525-04070120609107
2019/11/10,12:06:12,CVNAVR101FC01001041001001037462475140291762+018023319525-04070120610107
2019/11/10,12:06:13,CVNAVR101FC01001046001006037462453140291756+018024719525-04070120611107
2019/11/10,12:06:14,CVNAVR101FC01001051001011037462431140291750+018024219525-04070120612108
2019/11/10,12:06:15,CVNAVR101FC01001061001021037462412140291740+018023519525-04070120613108
2019/11/10,12:06:16,CVNAVR101FC01001066001026037462392140291734+018023219525-04070120614105
2019/11/10,12:06:17,CVNAVR101FC01001071001031037462371140291728+018022919525-04070120615107
2019/11/10,12:06:18,CVNAVR101FC01001076001036037462353140291721+018022619525-04070120616106
2019/11/10,12:06:19,CVNAVR101FC01001081001041037462334140291715+018021719525-04070120617108
2019/11/10,12:06:20,CVNAVR101FC01001090001050037462317140291709+018021019525-04070120618106
2019/11/10,12:06:21,CVNAVR101FC01001095001055037462300140291703+018020419525-04070120619107
2019/11/10,12:06:22,CVNAVR101FC01001100001060037462282140291696+018019819525-04070120620106
2019/11/10,12:06:23,CVNAVR101FC01001105001065037462267140291690+018019119525-04070120621106
2019/11/10,12:06:24,CVNAVR101FC01001110001070037462251140291687+019018919525-04070120622107
2019/11/10,12:06:25,CVNAVR101FC01001115001075037462234140291681+019019019525-04070120623108
2019/11/10,12:06:26,CVNAVR101FC01001120001080037462217140291675+019019119525-04070120624108
2019/11/10,12:06:27,CVNAVR101FC01001125001085037462200140291668+019019219525-04070120625107
2019/11/10,12:06:28,CVNAVR101FC01001130001090037462184140291662+019019019412-04070120626107
2019/11/10,12:06:29,CVNAVR101FC01001135001095037462168140291659+019018719412-04070120627107
2019/11/10,12:06:30,CVNAVR101FC01001140001100037462153140291653+019018319412-04070120628108
2019/11/10,12:06:31,CVNAVR101FC01001145001105037462137140291650+019018119412-04070120629107
2019/11/10,12:06:33,CVNAVR101FC01001150001110037462121140291643+019018219412-04070120630108
2019/11/10,12:06:33,CVNAVR101FC01001155001115037462104140291637+019018619412-04070120631107
2019/11/10,12:06:34,CVNAVR101FC01001160001120037462087140291631+019019219412-04070120632108
2019/11/10,12:06:35,CVNAVR101FC01001165001125037462068140291628+019019319412-04070120633107
2019/11/10,12:06:36,CVNAVR101FC01001170001130037462053140291621+019019319412-04070120634108
2019/11/10,12:06:37,CVNAVR101FC01001175001135037462035140291615+019019419412-04070120635107
2019/11/10,12:06:38,CVNAVR101FC01001180001140037462018140291612+019019619412-04070120636107
2019/11/10,12:06:39,CVNAVR101FC01001190001150037462000140291606+019019919412-04070120637107
2019/11/10,12:06:40,CVNAVR101FC01001195001155037461982140291600+019019919412-04070120638107
2019/11/10,12:06:41,CVNAVR101FC01001200001160037461965140291593+019019819412-04070120639107
2019/11/10,12:06:42,CVNAVR101FC01001205001165037461948140291587+019019819412-04070120640107
2019/11/10,12:06:43,CVNAVR101FC01001210001170037461931140291584+020019719491-04070120641107
2019/11/10,12:06:44,CVNAVR101FC01001215001175037461915140291578+019019519491-04070120642107
2019/11/10,12:06:45,CVNAVR101FC01001220001180037461898140291571+019019219491-04070120643107
2019/11/10,12:06:46,CVNAVR101FC01001225001185037461881140291565+019019119491-04070120644107
2019/11/10,12:06:47,CVNAVR101FC01001230001190037461865140291562+019019119491-04070120645107
2019/11/10,12:06:48,CVNAVR101FC01001235001195037461848140291556+019019119491-04070120646107
2019/11/10,12:06:49,CVNAVR101FC01001240001200037461831140291550+019019219491-04070120647107
2019/11/10,12:06:50,CVNAVR101FC01001245001205037461815140291543+019019119491-04070120648107
2019/11/10,12:06:51,CVNAVR101FC01001250001210037461798140291537+019019019491-04070120649107
2019/11/10,12:06:52,CVNAVR101FC01001255001215037461781140291534+019019019491-04070120650107
2019/11/10,12:06:53,CVNAVR101FC01001260001220037461765140291528+019019019491-04070120651108
2019/11/10,12:06:54,CVNAVR101FC01001270001230037461748140291521+019019019491-04070120652107
2019/11/10,12:06:55,CVNAVR101FC01001275001235037461731140291515+019019019491-04070120653107
2019/11/10,12:06:57,CVNAVR101FC01001280001240037461715140291512+018018919491-04070120654107
2019/11/10,12:06:57,CVNAVR101FC01001285001245037461700140291506+018018319491-04070120655107
2019/11/10,12:06:58,CVNAVR101FC01001290001250037461684140291500+018018119491-04070120656107
2019/11/10,12:06:59,CVNAVR101FC01001295001255037461668140291493+018018019491-04070120657107
2019/11/10,12:07:00,CVNAVR101FC01001299001259037461653140291490+019017819491-04070120658108
2019/11/10,12:07:01,CVNAVR101FC01001304001264037461637140291484+019017719491-04070120659107
2019/11/10,12:07:02,CVNAVR101FC01001309001269037461621140291481+019017819491-04070120700107
2019/11/10,12:07:03,CVNAVR101FC01001314001274037461606140291475+019017919491-04070120701107
2019/11/10,12:07:04,CVNAVR101FC01001319001279037461590140291468+019017919491-04070120702106
2019/11/10,12:07:05,CVNAVR101FC01001324001284037461575140291462+019017919491-04070120703106
2019/11/10,12:07:06,CVNAVR101FC01001329001289037461559140291459+019017919491-04070120704106
2019/11/10,12:07:07,CVNAVR101FC01001334001294037461546140291453+019017819491-04070120705105
2019/11/10,12:07:08,CVNAVR101FC01001334001294037461535140291450+019017819491-04070120706105
2019/11/10,12:07:09,CVNAVR101FC01001340001300037461523140291446+019018119491-04070120707106
2019/11/10,12:07:10,CVNAVR101FC01001347001307037461512140291443+019018519491-04070120708106
2019/11/10,12:07:11,CVNAVR101FC01001350001310037461495140291437+019018719586-04070120709106
2019/11/10,12:07:12,CVNAVR101FC01001355001315037461475140291431+019019019586-04070120710106
2019/11/10,12:07:13,CVNAVR101FC01001360001320037461454140291425+019019119586-04070120711106
2019/11/10,12:07:14,CVNAVR101FC01001370001330037461434140291418+019019119586-04070120712107
2019/11/10,12:07:15,CVNAVR101FC01001375001335037461415140291409+019019019586-04070120713107
2019/11/10,12:07:16,CVNAVR101FC01001380001340037461396140291403+018018819586-04070120714107
2019/11/10,12:07:17,CVNAVR101FC01001385001345037461381140291396+018018719586-04070120715107
2019/11/10,12:07:18,CVNAVR101FC01001390001350037461365140291393+018018619586-04070120716107
2019/11/10,12:07:19,CVNAVR101FC01001395001355037461348140291387+017018619586-04070120717107
2019/11/10,12:07:21,CVNAVR101FC01001400001360037461332140291381+017018319586-04070120718108
2019/11/10,12:07:21,CVNAVR101FC01001405001365037461317140291375+017018119586-04070120719108
2019/11/10,12:07:22,CVNAVR101FC01001409001369037461303140291368+017017919586-04070120720107
2019/11/10,12:07:23,CVNAVR101FC01001414001374037461287140291365+017017719586-04070120721108
2019/11/10,12:07:24,CVNAVR101FC01001419001379037461271140291359+017017719586-04070120722107
2019/11/10,12:07:25,CVNAVR101FC01001424001384037461256140291353+017017719586-04070120723107
2019/11/10,12:07:26,CVNAVR101FC01001429001389037461240140291346+017017619586-04070120724108
2019/11/10,12:07:27,CVNAVR101FC01001434001394037461225140291343+017017619586-04070120725108
2019/11/10,12:07:28,CVNAVR101FC01001439001399037461210140291337+017017619586-04070120726108
2019/11/10,12:07:29,CVNAVR101FC01001444001404037461195140291331+017017519586-04070120727107
2019/11/10,12:07:30,CVNAVR101FC01001449001409037461179140291325+017017919586-04070120728107
2019/11/10,12:07:31,CVNAVR101FC01001455001415037461162140291318+017018519586-04070120729107
2019/11/10,12:07:32,CVNAVR101FC01001460001420037461146140291312+017018519586-04070120730107
2019/11/10,12:07:33,CVNAVR101FC01001465001425037461131140291306+017018420001-04070120731107
2019/11/10,12:07:34,CVNAVR101FC01001470001430037461115140291300+018018820001-04070120732107
2019/11/10,12:07:35,CVNAVR101FC01001475001435037461098140291293+018019020001-04070120733108
2019/11/10,12:07:36,CVNAVR101FC01001485001445037461081140291284+018019220001-04070120734107
2019/11/10,12:07:37,CVNAVR101FC01001490001450037461065140291278+018019420001-04070120735107
2019/11/10,12:07:38,CVNAVR101FC01001495001455037461048140291268+018019420001-04070120736107
2019/11/10,12:07:39,CVNAVR101FC01001500001460037461032140291262+018018920001-04070120737107
2019/11/10,12:07:40,CVNAVR101FC01001505001465037461018140291256+017018520001-04070120738107
2019/11/10,12:07:41,CVNAVR101FC01001510001470037461001140291250+017018620001-04070120739108
2019/11/10,12:07:42,CVNAVR101FC01001515001475037460985140291240+017018620001-04070120740108
2019/11/10,12:07:43,CVNAVR101FC01001520001480037460971140291234+017018220001-04070120741107
2019/11/10,12:07:44,CVNAVR101FC01001524001484037460956140291228+017017420001-04070120742108
2019/11/10,12:07:46,CVNAVR101FC01001529001489037460942140291221+017017420001-04070120743107
2019/11/10,12:07:46,CVNAVR101FC01001534001494037460928140291212+017017620001-04070120744108
2019/11/10,12:07:47,CVNAVR101FC01001539001499037460912140291206+018017820390-04070120745107
2019/11/10,12:07:48,CVNAVR101FC01001544001504037460896140291200+017017720390-04070120746107
2019/11/10,12:07:49,CVNAVR101FC01001549001509037460882140291190+018017620390-04070120747107
2019/11/10,12:07:50,CVNAVR101FC01001554001514037460868140291181+018017520390-04070120748107
2019/11/10,12:07:51,CVNAVR101FC01001559001519037460854140291175+018017520390-04070120749106
2019/11/10,12:07:52,CVNAVR101FC01001564001524037460839140291165+018017620390-04070120750108
2019/11/10,12:07:53,CVNAVR101FC01001569001529037460825140291156+017017821077-04070120751108
2019/11/10,12:07:54,CVNAVR101FC01001575001535037460810140291143+018018121077-04070120752108
2019/11/10,12:07:55,CVNAVR101FC01001580001540037460796140291134+018018521077-04070120753107
2019/11/10,12:07:56,CVNAVR101FC01001585001545037460781140291125+018018821077-04070120754107
2019/11/10,12:07:57,CVNAVR101FC01001590001550037460767140291112+018018821077-04070120755107
2019/11/10,12:07:58,CVNAVR101FC01001595001555037460753140291100+018018721077-04070120756107
2019/11/10,12:07:59,CVNAVR101FC01001600001560037460737140291090+018019021077-04070120757107
2019/11/10,12:08:00,CVNAVR101FC01001605001565037460721140291078+018019521077-04070120758107
2019/11/10,12:08:01,CVNAVR101FC01001610001570037460706140291065+018019621077-04070120759107
2019/11/10,12:08:02,CVNAVR101FC01001615001575037460692140291056+018019221077-04070120800107
2019/11/10,12:08:03,CVNAVR101FC01001620001580037460678140291043+018018821077-04070120801107
2019/11/10,12:08:04,CVNAVR101FC01001625001585037460664140291034+018018621077-04070120802107
2019/11/10,12:08:06,CVNAVR101FC01001630001590037460650140291025+018018821077-04070120803107
