,,ナビデータ中身
2019/11/10,12:05:10,CVGPSR002FC02000525000510037461948140293334+064018231072-01570120509114
2019/11/10,12:05:11,CVGPSR002FC02000529000514037461957140293318+064017731212-01570120510114
2019/11/10,12:05:12,CVGPSR002FC02000534000519037461968140293303+064017131335-01570120511114
2019/11/10,12:05:13,CVGPSR002FC02000539000524037461978140293290+063016531440-01570120512114
2019/11/10,12:05:14,CVGPSR002FC02000544000529037461987140293278+063016331549-01570120513114
2019/11/10,12:05:15,CVGPSR002FC02000549000534037461998140293265+063016431611-01570120514114
2019/11/10,12:05:16,CVGPSR002FC02000554000539037462009140293250+063016731632-01570120515114
2019/11/10,12:05:17,CVGPSR002FC02000559000544037462018140293237+064016831643-01570120516114
2019/11/10,12:05:18,CVGPSR002FC02000564000549037462029140293225+064016831648-01570120517114
2019/11/10,12:05:19,CVGPSR002FC02000569000554037462039140293212+064016231645-01570120518114
2019/11/10,12:05:20,CVGPSR002FC02000574000559037462048140293200+064015431629-01570120519114
2019/11/10,12:05:21,CVGPSR002FC02000574000559037462057140293190+063014631608-01570120520114
2019/11/10,12:05:22,CVGPSR002FC02000578000563037462067140293178+063014031595-01570120521114
2019/11/10,12:05:23,CVGPSR002FC02000583000568037462076140293168+063013631566-01570120522114
2019/11/10,12:05:24,CVGPSR002FC02000588000573037462085140293159+063013431544-01570120523114
2019/11/10,12:05:25,CVGPSR002FC02000593000578037462095140293150+063013531459-01570120524114
2019/11/10,12:05:26,CVGPSR002FC02000593000578037462104140293137+063014431306-01570120525114
2019/11/10,12:05:27,CVGPSR002FC02000599000584037462112140293125+063015231109-01570120526114
2019/11/10,12:05:28,CVGPSR002FC02000604000589037462121140293109+062016030864-01570120527114
2019/11/10,12:05:30,CVGPSR002FC02000609000594037462132140293096+062016830597-01570120528114
2019/11/10,12:05:30,CVGPSR002FC02000614000599037462142140293078+062017930354-01570120529114
2019/11/10,12:05:31,CVGPSR002FC02000620000605037462150140293059+062018630182-01570120530114
2019/11/10,12:05:32,CVGPSR002FC02000625000610037462159140293040+062018930022-01570120531114
2019/11/10,12:05:33,CVGPSR002FC02000630000615037462168140293021+062018929859-01570120532114
2019/11/10,12:05:34,CVGPSR002FC02000635000620037462176140293006+062018529732-01570120533114
2019/11/10,12:05:35,CVGPSR002FC02000640000625037462182140292987+062018229700-01570120534114
2019/11/10,12:05:36,CVGPSR002FC02000644000629037462190140292968+063017929728-01570120535114
2019/11/10,12:05:37,CVGPSR002FC02000649000634037462198140292950+063017929748-01570120536114
2019/11/10,12:05:38,CVGPSR002FC02000654000639037462204140292931+063017929744-01570120537114
2019/11/10,12:05:39,CVGPSR002FC02000664000649037462212140292912+063017929742-01570120538114
2019/11/10,12:05:40,CVGPSR002FC02000669000654037462218140292896+064017829748-01570120539114
2019/11/10,12:05:41,CVGPSR002FC02000674000659037462225140292878+064017929736-01570120540114
2019/11/10,12:05:42,CVGPSR002FC02000679000664037462231140292862+064017929713-01570120541114
2019/11/10,12:05:43,CVGPSR002FC02000680000665037462239140292843+064018129694-01570120542114
2019/11/10,12:05:44,CVGPSR002FC02000690000675037462246140292825+064018229677-01570120543114
2019/11/10,12:05:45,CVGPSR002FC02000695000680037462253140292806+065018429684-01570120544114
2019/11/10,12:05:46,CVGPSR002FC02000700000685037462259140292784+065018629707-01570120545114
2019/11/10,12:05:47,CVGPSR002FC02000705000690037462267140292765+065018729736-01570120546114
2019/11/10,12:05:48,CVGPSR002FC02000710000695037462273140292746+065018729769-01570120547114
2019/11/10,12:05:49,CVGPSR002FC02000715000700037462282140292728+065018829794-01570120548114
2019/11/10,12:05:50,CVGPSR002FC02000720000705037462290140292709+066018929812-01570120549114
2019/11/10,12:05:51,CVGPSR002FC02000725000710037462298140292690+066018929849-01570120550114
2019/11/10,12:05:52,CVGPSR002FC02000730000715037462306140292671+066018929869-01570120551114
2019/11/10,12:05:53,CVGPSR002FC02000735000720037462314140292653+066018929869-01570120552114
2019/11/10,12:05:54,CVGPSR002FC02000740000725037462321140292634+066018729843-01570120553114
2019/11/10,12:05:55,CVGPSR002FC02000750000735037462329140292615+066018729787-01570120554114
2019/11/10,12:05:56,CVGPSR002FC02000755000740037462337140292593+066018729758-01570120555114
2019/11/10,12:05:57,CVGPSR002FC02000760000745037462346140292575+066018729758-01570120556114
2019/11/10,12:05:58,CVGPSR002FC02000765000750037462354140292556+065018729764-01570120557114
2019/11/10,12:05:59,CVGPSR002FC02000770000755037462362140292537+066018829790-01570120558114
2019/11/10,12:06:00,CVGPSR002FC02000775000760037462370140292518+065018829810-01570120559114
2019/11/10,12:06:01,CVGPSR002FC02000780000765037462378140292496+065018929819-01570120600114
2019/11/10,12:06:02,CVGPSR002FC02000785000770037462385140292478+066018929804-01570120601114
2019/11/10,12:06:03,CVGPSR002FC02000795000780037462395140292459+065018829788-01570120602114
2019/11/10,12:06:04,CVGPSR002FC02000800000785037462403140292440+065018829799-01570120603114
2019/11/10,12:06:05,CVGPSR002FC02000805000790037462410140292421+065018929790-01570120604114
2019/11/10,12:06:06,CVGPSR002FC02000810000795037462418140292403+065018829795-01570120605114
2019/11/10,12:06:07,CVGPSR002FC02000815000800037462426140292384+065018829805-01570120606114
2019/11/10,12:06:08,CVGPSR002FC02000820000805037462434140292365+065018529826-01570120607114
2019/11/10,12:06:09,CVGPSR002FC02000825000810037462443140292346+065018129822-01570120608114
2019/11/10,12:06:10,CVGPSR002FC02000829000814037462450140292328+065017829825-01570120609114
2019/11/10,12:06:11,CVGPSR002FC02000835000820037462457140292312+066018029837-01570120610114
2019/11/10,12:06:12,CVGPSR002FC02000840000825037462467140292293+066018429833-01570120611114
2019/11/10,12:06:13,CVGPSR002FC02000845000830037462475140292275+066018729816-01570120612114
2019/11/10,12:06:14,CVGPSR002FC02000850000835037462482140292256+066019029811-01570120613114
2019/11/10,12:06:15,CVGPSR002FC02000860000845037462492140292234+066019329810-01570120614114
2019/11/10,12:06:16,CVGPSR002FC02000865000850037462500140292215+066020129808-01570120615114
2019/11/10,12:06:17,CVGPSR002FC02000870000855037462507140292193+066020629809-01570120616114
2019/11/10,12:06:18,CVGPSR002FC02000875000860037462517140292175+066020829815-01570120617114
2019/11/10,12:06:19,CVGPSR002FC02000880000865037462525140292153+066020929822-01570120618114
2019/11/10,12:06:20,CVGPSR002FC02000890000875037462534140292131+066020829820-01570120619114
2019/11/10,12:06:21,CVGPSR002FC02000895000880037462542140292112+067021029857-01570120620114
2019/11/10,12:06:22,CVGPSR002FC02000900000885037462551140292090+067021329893-01570120621114
2019/11/10,12:06:23,CVGPSR002FC02000906000891037462562140292068+067021829903-01570120622114
2019/11/10,12:06:24,CVGPSR002FC02000916000901037462570140292046+067021629916-01570120623114
2019/11/10,12:06:25,CVGPSR002FC02000920000905037462578140292028+067021329916-01570120624114
2019/11/10,12:06:26,CVGPSR002FC02000925000910037462589140292006+067020729878-01570120625114
2019/11/10,12:06:27,CVGPSR002FC02000930000915037462596140291987+067020029862-01570120626114
2019/11/10,12:06:28,CVGPSR002FC02000935000920037462606140291965+068019429825-01570120627114
2019/11/10,12:06:29,CVGPSR002FC02000940000925037462614140291950+068018829803-01570120628114
2019/11/10,12:06:30,CVGPSR002FC02000944000929037462620140291931+068017929820-01570120629114
2019/11/10,12:06:31,CVGPSR002FC02000949000934037462628140291912+068016929839-01570120630114
2019/11/10,12:06:32,CVGPSR002FC02000954000939037462634140291896+068015629751-01570120631114
2019/11/10,12:06:33,CVGPSR002FC02000958000943037462639140291884+068014329315-01570120632114
2019/11/10,12:06:34,CVGPSR002FC02000963000948037462643140291868+068013428355-01570120633114
2019/11/10,12:06:35,CVGPSR002FC02000973000958037462643140291853+068013426796-01570120634114
2019/11/10,12:06:36,CVGPSR002FC02000978000963037462640140291840+068013124936-01570120635114
2019/11/10,12:06:37,CVGPSR002FC02000983000968037462631140291831+068013722761-01570120636114
2019/11/10,12:06:38,CVGPSR002FC02000989000974037462620140291825+067015320876-01570120637114
2019/11/10,12:06:39,CVGPSR002FC02000994000979037462606140291818+067017720038-01570120638114
2019/11/10,12:06:40,CVGPSR002FC02001000000985037462590140291815+066019419750-01570120639114
2019/11/10,12:06:41,CVGPSR002FC02001005000990037462573140291812+066020619624-01570120640114
2019/11/10,12:06:42,CVGPSR002FC02001010000995037462562140291803+065021319558-01570120641114
2019/11/10,12:06:43,CVGPSR002FC02001016001001037462546140291793+063021619546-01570120642114
2019/11/10,12:06:44,CVGPSR002FC02001021001006037462526140291793+063021719506-01570120643114
2019/11/10,12:06:45,CVGPSR002FC02001025001010037462507140291787+064021519566-01570120644114
2019/11/10,12:06:46,CVGPSR002FC02001030001015037462489140291784+064020919591-01570120645114
2019/11/10,12:06:47,CVGPSR002FC02001035001020037462473140291778+063020119601-01570120646114
2019/11/10,12:06:48,CVGPSR002FC02001045001030037462456140291771+063019319606-01570120647114
2019/11/10,12:06:49,CVGPSR002FC02001049001034037462442140291765+062018719555-01570120648114
2019/11/10,12:06:50,CVGPSR002FC02001050001035037462426140291762+062018219517-01570120649114
2019/11/10,12:06:51,CVGPSR002FC02001060001045037462409140291756+062018019498-01570120650114
2019/11/10,12:06:52,CVGPSR002FC02001064001049037462395140291750+062017819498-01570120651114
2019/11/10,12:06:53,CVGPSR002FC02001064001049037462379140291746+062017719465-01570120652114
2019/11/10,12:06:54,CVGPSR002FC02001069001054037462364140291740+061017719429-01570120653114
2019/11/10,12:06:55,CVGPSR002FC02001074001059037462351140291734+061017619402-01570120654114
2019/11/10,12:06:56,CVGPSR002FC02001079001064037462335140291731+061017519377-01570120655114
2019/11/10,12:06:57,CVGPSR002FC02001084001069037462320140291728+061017619365-01570120656114
2019/11/10,12:06:58,CVGPSR002FC02001089001074037462303140291725+062017619362-01570120657114
2019/11/10,12:06:59,CVGPSR002FC02001094001079037462287140291718+062017619362-01570120658114
2019/11/10,12:07:00,CVGPSR002FC02001099001084037462273140291715+063017919371-01570120659114
2019/11/10,12:07:01,CVGPSR002FC02001105001090037462256140291712+063018419372-01570120700114
2019/11/10,12:07:02,CVGPSR002FC02001110001095037462237140291706+062018519375-01570120701114
2019/11/10,12:07:03,CVGPSR002FC02001115001100037462220140291700+062018519372-01570120702114
2019/11/10,12:07:04,CVGPSR002FC02001120001105037462204140291696+062018319410-01570120703114
2019/11/10,12:07:05,CVGPSR002FC02001125001110037462189140291690+062018219410-01570120704114
2019/11/10,12:07:06,CVGPSR002FC02001129001114037462171140291684+062017819393-01570120705114
2019/11/10,12:07:07,CVGPSR002FC02001134001119037462157140291678+062017519368-01570120706114
2019/11/10,12:07:08,CVGPSR002FC02001139001124037462143140291675+062017119339-01570120707114
2019/11/10,12:07:09,CVGPSR002FC02001144001129037462129140291671+062016919318-01570120708114
2019/11/10,12:07:10,CVGPSR002FC02001149001134037462114140291668+062016919322-01570120709114
2019/11/10,12:07:11,CVGPSR002FC02001154001139037462100140291662+062016819357-01570120710114
2019/11/10,12:07:12,CVGPSR002FC02001159001144037462085140291659+063016919369-01570120711114
2019/11/10,12:07:13,CVGPSR002FC02001164001149037462071140291653+063017019385-01570120712114
2019/11/10,12:07:14,CVGPSR002FC02001169001154037462054140291653+064017419421-01570120713114
2019/11/10,12:07:15,CVGPSR002FC02001174001159037462040140291646+064017719435-01570120714114
2019/11/10,12:07:16,CVGPSR002FC02001180001165037462025140291643+064018019455-01570120715114
2019/11/10,12:07:17,CVGPSR002FC02001185001170037462009140291637+064018519465-01570120716114
2019/11/10,12:07:18,CVGPSR002FC02001190001175037461992140291631+064019019478-01570120717114
2019/11/10,12:07:19,CVGPSR002FC02001195001180037461976140291625+064019319490-01570120718114
2019/11/10,12:07:20,CVGPSR002FC02001200001185037461959140291618+064019519494-01570120719114
2019/11/10,12:07:21,CVGPSR002FC02001205001190037461946140291612+064019619486-01570120720114
2019/11/10,12:07:22,CVGPSR002FC02001210001195037461929140291606+064019719480-01570120721114
2019/11/10,12:07:23,CVGPSR002FC02001215001200037461912140291603+064019919487-01570120722114
2019/11/10,12:07:24,CVGPSR002FC02001220001205037461893140291596+064020019496-01570120723114
2019/11/10,12:07:25,CVGPSR002FC02001225001210037461878140291590+064020019503-01570120724114
2019/11/10,12:07:26,CVGPSR002FC02001230001215037461859140291584+065020119468-01570120725114
2019/11/10,12:07:27,CVGPSR002FC02001235001220037461843140291581+064019919467-01570120726114
2019/11/10,12:07:28,CVGPSR002FC02001240001225037461826140291575+064019419487-01570120727114
2019/11/10,12:07:29,CVGPSR002FC02001245001230037461809140291568+064018819507-01570120728114
2019/11/10,12:07:30,CVGPSR002FC02001250001235037461793140291562+064018519517-01570120729114
2019/11/10,12:07:31,CVGPSR002FC02001255001240037461778140291559+064018319518-01570120730114
2019/11/10,12:07:32,CVGPSR002FC02001260001245037461762140291553+064018219530-01570120731114
2019/11/10,12:07:33,CVGPSR002FC02001265001250037461748140291546+064018119537-01570120732114
2019/11/10,12:07:34,CVGPSR002FC02001270001255037461732140291540+064018119546-01570120733114
2019/11/10,12:07:35,CVGPSR002FC02001275001260037461717140291534+063018119547-01570120734114
2019/11/10,12:07:36,CVGPSR002FC02001280001265037461701140291531+063018319552-01570120735114
2019/11/10,12:07:37,CVGPSR002FC02001285001270037461684140291525+063018519531-01570120736114
2019/11/10,12:07:38,CVGPSR002FC02001290001275037461668140291518+063018719503-01570120737114
2019/11/10,12:07:39,CVGPSR002FC02001295001280037461653140291512+063018619488-01570120738114
2019/11/10,12:07:40,CVGPSR002FC02001300001285037461637140291509+063018119453-01570120739114
2019/11/10,12:07:41,CVGPSR002FC02001304001289037461623140291503+063017119439-01570120740114
2019/11/10,12:07:42,CVGPSR002FC02001309001294037461610140291496+064016719444-01570120741114
2019/11/10,12:07:43,CVGPSR002FC02001314001299037461598140291490+064016619450-01570120742114
2019/11/10,12:07:44,CVGPSR002FC02001319001304037461584140291487+065016719450-01570120743114
2019/11/10,12:07:45,CVGPSR002FC02001324001309037461567140291484+066016919473-01570120744114
2019/11/10,12:07:46,CVGPSR002FC02001329001314037461551140291481+066017019483-01570120745114
2019/11/10,12:07:47,CVGPSR002FC02001334001319037461539140291478+064017419517-01570120746114
2019/11/10,12:07:48,CVGPSR002FC02001334001319037461526140291471+064017919513-01570120747114
2019/11/10,12:07:49,CVGPSR002FC02001340001325037461514140291465+064018319479-01570120748114
2019/11/10,12:07:50,CVGPSR002FC02001345001330037461498140291459+063018819513-01570120749114
2019/11/10,12:07:51,CVGPSR002FC02001350001335037461482140291453+063019019552-01570120750114
2019/11/10,12:07:52,CVGPSR002FC02001355001340037461465140291446+064019219577-01570120751114
2019/11/10,12:07:53,CVGPSR002FC02001360001345037461446140291440+064019319584-01570120752114
2019/11/10,12:07:54,CVGPSR002FC02001370001355037461426140291437+064019419596-01570120753114
2019/11/10,12:07:55,CVGPSR002FC02001375001360037461407140291431+064019419589-01570120754114
2019/11/10,12:07:56,CVGPSR002FC02001380001365037461389140291428+064019419623-01570120755114
2019/11/10,12:07:57,CVGPSR002FC02001385001370037461371140291421+064019319666-01570120756114
2019/11/10,12:07:58,CVGPSR002FC02001390001375037461353140291415+064019219709-01570120757114
2019/11/10,12:07:59,CVGPSR002FC02001395001380037461337140291409+064019219744-01570120758114
2019/11/10,12:08:00,CVGPSR002FC02001405001390037461320140291403+064019219773-01570120759114
2019/11/10,12:08:01,CVGPSR002FC02001410001395037461303140291396+064019119796-01570120800114
2019/11/10,12:08:02,CVGPSR002FC02001415001400037461285140291390+063019219811-01570120801114
2019/11/10,12:08:03,CVGPSR002FC02001420001405037461268140291384+064019219825-01570120802114
2019/11/10,12:08:04,CVGPSR002FC02001425001410037461250140291378+064019119835-01570120803114
