,,ナビデータ中身
2019/11/10,12:05:02,CVNAVR102FC02000486000471037461878140293471+066022729075-01570120501107
2019/11/10,12:05:03,CVNAVR102FC02000491000476037461890140293450+065022229131-01570120502107
2019/11/10,12:05:04,CVNAVR102FC02000500000485037461901140293431+065021529184-01570120503107
2019/11/10,12:05:05,CVNAVR102FC02000505000490037461912140293412+065021029647-01570120504108
2019/11/10,12:05:06,CVNAVR102FC02000510000495037461925140293393+065020229692-01570120505107
2019/11/10,12:05:07,CVNAVR102FC02000515000500037461934140293378+065019429737-01570120506107
2019/11/10,12:05:08,CVNAVR102FC02000520000505037461943140293362+065018729833-01570120507107
2019/11/10,12:05:09,CVNAVR102FC02000525000510037461956140293343+065018329956-01570120508107
2019/11/10,12:05:10,CVNAVR102FC02000535000520037461968140293321+065018130796-01570120509107
2019/11/10,12:05:11,CVNAVR102FC02000539000524037461979140293306+065017731404-01570120510108
2019/11/10,12:05:12,CVNAVR102FC02000544000529037461989140293293+065017131404-01570120511108
2019/11/10,12:05:13,CVNAVR102FC02000544000529037462000140293281+065016431404-01570120512107
2019/11/10,12:05:14,CVNAVR102FC02000549000534037462012140293265+066016431404-01570120513107
2019/11/10,12:05:15,CVNAVR102FC02000559000544037462023140293250+066016431404-01570120514107
2019/11/10,12:05:16,CVNAVR102FC02000564000549037462034140293237+066016831404-01570120515107
2019/11/10,12:05:17,CVNAVR102FC02000564000549037462043140293221+066016831404-01570120516107
2019/11/10,12:05:18,CVNAVR102FC02000569000554037462053140293212+066016730875-01570120517107
2019/11/10,12:05:19,CVNAVR102FC02000574000559037462060140293200+067016231031-01570120518107
2019/11/10,12:05:20,CVNAVR102FC02000579000564037462068140293190+067015331134-01570120519107
2019/11/10,12:05:21,CVNAVR102FC02000584000569037462078140293178+067014631197-01570120520107
2019/11/10,12:05:22,CVNAVR102FC02000588000573037462087140293168+067014031404-01570120521107
2019/11/10,12:05:23,CVNAVR102FC02000588000573037462095140293156+067013631404-01570120522107
2019/11/10,12:05:24,CVNAVR102FC02000593000578037462103140293146+067013431404-01570120523107
2019/11/10,12:05:25,CVNAVR102FC02000598000583037462112140293134+067013531404-01570120524107
2019/11/10,12:05:26,CVNAVR102FC02000604000589037462121140293121+067014431404-01570120525107
2019/11/10,12:05:27,CVNAVR102FC02000604000589037462131140293109+067015331404-01570120526107
2019/11/10,12:05:28,CVNAVR102FC02000609000594037462142140293093+067016131404-01570120527107
2019/11/10,12:05:30,CVNAVR102FC02000614000599037462151140293081+067016929765-01570120528107
2019/11/10,12:05:30,CVNAVR102FC02000619000604037462157140293068+067017929765-01570120529107
2019/11/10,12:05:31,CVNAVR102FC02000625000610037462167140293046+067018629765-01570120530108
2019/11/10,12:05:32,CVNAVR102FC02000635000620037462176140293021+067019029765-01570120531108
2019/11/10,12:05:33,CVNAVR102FC02000640000625037462185140293000+067018829765-01570120532107
2019/11/10,12:05:34,CVNAVR102FC02000645000630037462193140292984+067018429765-01570120533107
2019/11/10,12:05:35,CVNAVR102FC02000650000635037462200140292965+067018229765-01570120534107
2019/11/10,12:05:36,CVNAVR102FC02000655000640037462207140292946+067018029765-01570120535107
2019/11/10,12:05:37,CVNAVR102FC02000659000644037462215140292928+067017929765-01570120536107
2019/11/10,12:05:38,CVNAVR102FC02000664000649037462223140292912+067017829765-01570120537107
2019/11/10,12:05:39,CVNAVR102FC02000669000654037462231140292893+067017929765-01570120538107
2019/11/10,12:05:40,CVNAVR102FC02000674000659037462237140292875+067017929765-01570120539107
2019/11/10,12:05:41,CVNAVR102FC02000679000664037462245140292856+067017929765-01570120540107
2019/11/10,12:05:42,CVNAVR102FC02000684000669037462253140292837+067017929765-01570120541107
2019/11/10,12:05:43,CVNAVR102FC02000690000675037462260140292821+066018029791-01570120542108
2019/11/10,12:05:44,CVNAVR102FC02000695000680037462268140292803+066018329791-01570120543107
2019/11/10,12:05:45,CVNAVR102FC02000700000685037462276140292784+066018529791-01570120544107
2019/11/10,12:05:46,CVNAVR102FC02000705000690037462284140292765+066018629791-01570120545107
2019/11/10,12:05:47,CVNAVR102FC02000710000695037462292140292746+066018729791-01570120546107
2019/11/10,12:05:48,CVNAVR102FC02000720000705037462300140292725+066018829791-01570120547107
2019/11/10,12:05:49,CVNAVR102FC02000725000710037462307140292706+066018829791-01570120548107
2019/11/10,12:05:50,CVNAVR102FC02000730000715037462315140292687+066018829791-01570120549107
2019/11/10,12:05:51,CVNAVR102FC02000735000720037462325140292668+065018929791-01570120550108
2019/11/10,12:05:52,CVNAVR102FC02000740000725037462331140292650+065018929791-01570120551108
2019/11/10,12:05:53,CVNAVR102FC02000745000730037462340140292631+065018829791-01570120552108
2019/11/10,12:05:54,CVNAVR102FC02000750000735037462348140292612+065018729791-01570120553108
2019/11/10,12:05:55,CVNAVR102FC02000755000740037462356140292593+065018729791-01570120554108
2019/11/10,12:05:56,CVNAVR102FC02000760000745037462364140292575+065018729791-01570120555107
2019/11/10,12:05:57,CVNAVR102FC02000770000755037462371140292556+065018829782-01570120556107
2019/11/10,12:05:58,CVNAVR102FC02000775000760037462379140292537+066018729782-01570120557107
2019/11/10,12:05:59,CVNAVR102FC02000780000765037462387140292518+066018829782-01570120558107
2019/11/10,12:06:00,CVNAVR102FC02000785000770037462395140292500+066018829782-01570120559107
2019/11/10,12:06:01,CVNAVR102FC02000790000775037462403140292481+066018929782-01570120600108
2019/11/10,12:06:02,CVNAVR102FC02000795000780037462410140292462+066018929782-01570120601108
2019/11/10,12:06:03,CVNAVR102FC02000800000785037462418140292443+066018829795-01570120602108
2019/11/10,12:06:04,CVNAVR102FC02000805000790037462428140292425+067018829795-01570120603108
2019/11/10,12:06:05,CVNAVR102FC02000810000795037462434140292406+067018929795-01570120604107
2019/11/10,12:06:06,CVNAVR102FC02000815000800037462443140292387+067018829795-01570120605107
2019/11/10,12:06:07,CVNAVR102FC02000820000805037462451140292368+067018829795-01570120606107
2019/11/10,12:06:08,CVNAVR102FC02000830000815037462459140292350+067018529795-01570120607108
2019/11/10,12:06:09,CVNAVR102FC02000835000820037462465140292331+067018029795-01570120608108
2019/11/10,12:06:10,CVNAVR102FC02000839000824037462473140292312+067017829795-01570120609108
2019/11/10,12:06:11,CVNAVR102FC02000845000830037462481140292293+067018029795-01570120610107
2019/11/10,12:06:12,CVNAVR102FC02000849000834037462481140292293+066018029795-01570120611108
2019/11/10,12:06:13,CVNAVR102FC02000850000835037462489140292275+066018529795-01570120612108
2019/11/10,12:06:14,CVNAVR102FC02000855000840037462496140292256+067018729795-01570120613108
2019/11/10,12:06:15,CVNAVR102FC02000860000845037462506140292237+067019029795-01570120614108
2019/11/10,12:06:16,CVNAVR102FC02000865000850037462514140292218+067019429795-01570120615108
2019/11/10,12:06:17,CVNAVR102FC02000870000855037462523140292196+067020229795-01570120616108
2019/11/10,12:06:18,CVNAVR102FC02000880000865037462532140292175+067020729795-01570120617107
2019/11/10,12:06:19,CVNAVR102FC02000885000870037462542140292153+067020829795-01570120618107
2019/11/10,12:06:20,CVNAVR102FC02000890000875037462550140292131+067020929795-01570120619107
2019/11/10,12:06:21,CVNAVR102FC02000895000880037462559140292109+067020829795-01570120620107
2019/11/10,12:06:22,CVNAVR102FC02000905000890037462568140292087+067021129860-01570120621107
2019/11/10,12:06:23,CVNAVR102FC02000910000895037462578140292068+067021429860-01570120622107
2019/11/10,12:06:24,CVNAVR102FC02000916000901037462587140292043+067021729860-01570120623107
2019/11/10,12:06:25,CVNAVR102FC02000920000905037462596140292025+067021529860-01570120624107
2019/11/10,12:06:26,CVNAVR102FC02000930000915037462606140292003+067021129860-01570120625107
2019/11/10,12:06:27,CVNAVR102FC02000935000920037462614140291984+067020429860-01570120626107
2019/11/10,12:06:28,CVNAVR102FC02000940000925037462621140291962+067019829860-01570120627107
2019/11/10,12:06:29,CVNAVR102FC02000945000930037462631140291946+067019329860-01570120628107
2019/11/10,12:06:30,CVNAVR102FC02000950000935037462637140291928+067018629860-01570120629107
2019/11/10,12:06:31,CVNAVR102FC02000954000939037462646140291909+067017529860-01570120630107
2019/11/10,12:06:32,CVNAVR102FC02000959000944037462653140291893+068016429860-01570120631107
2019/11/10,12:06:33,CVNAVR102FC02000964000949037462659140291881+068015129860-01570120632107
2019/11/10,12:06:34,CVNAVR102FC02000968000953037462667140291859+068013829860-01570120633107
2019/11/10,12:06:35,CVNAVR102FC02000973000958037462676140291840+068013427720-01570120634107
2019/11/10,12:06:36,CVNAVR102FC02000973000958037462678140291834+068013326104-01570120635107
2019/11/10,12:06:37,CVNAVR102FC02000978000963037462678140291834+068013324002-01570120636107
2019/11/10,12:06:38,CVNAVR102FC02000979000964037462678140291834+068014121877-01570120637107
2019/11/10,12:06:39,CVNAVR102FC02000984000969037462639140291818+068016220295-01570120638107
2019/11/10,12:06:40,CVNAVR102FC02000990000975037462618140291812+068018419701-01570120639107
2019/11/10,12:06:41,CVNAVR102FC02000995000980037462598140291806+067019919524-01570120640107
2019/11/10,12:06:42,CVNAVR102FC02001005000990037462576140291796+068020919524-01570120641106
2019/11/10,12:06:43,CVNAVR102FC02001010000995037462554140291790+068021419524-01570120642107
2019/11/10,12:06:44,CVNAVR102FC02001021001006037462531140291781+069021719524-01570120643107
2019/11/10,12:06:45,CVNAVR102FC02001026001011037462512140291775+069021619524-01570120644107
2019/11/10,12:06:46,CVNAVR102FC02001030001015037462493140291768+069021219524-01570120645107
2019/11/10,12:06:47,CVNAVR102FC02001035001020037462476140291762+069020619524-01570120646107
2019/11/10,12:06:48,CVNAVR102FC02001045001030037462459140291759+069019819524-01570120647106
2019/11/10,12:06:49,CVNAVR102FC02001050001035037462443140291753+069019019524-01570120648106
2019/11/10,12:06:50,CVNAVR102FC02001055001040037462428140291746+069018519524-01570120649106
2019/11/10,12:06:51,CVNAVR102FC02001060001045037462412140291740+069018119524-01570120650107
2019/11/10,12:06:52,CVNAVR102FC02001063001048037462398140291737+069017919524-01570120651107
2019/11/10,12:06:53,CVNAVR102FC02001064001049037462382140291731+069017719524-01570120652107
2019/11/10,12:06:54,CVNAVR102FC02001069001054037462367140291725+069017719524-01570120653107
2019/11/10,12:06:55,CVNAVR102FC02001074001059037462351140291721+069017619524-01570120654107
2019/11/10,12:06:56,CVNAVR102FC02001079001064037462337140291715+070017519524-01570120655107
2019/11/10,12:06:57,CVNAVR102FC02001084001069037462320140291709+069017519524-01570120656107
2019/11/10,12:06:58,CVNAVR102FC02001089001074037462304140291706+069017519524-01570120657107
2019/11/10,12:06:59,CVNAVR102FC02001094001079037462289140291700+069017619524-01570120658107
2019/11/10,12:07:00,CVNAVR102FC02001099001084037462273140291693+069017719524-01570120659107
2019/11/10,12:07:01,CVNAVR102FC02001105001090037462257140291687+071018119524-01570120700107
2019/11/10,12:07:02,CVNAVR102FC02001110001095037462240140291681+071018519524-01570120701107
2019/11/10,12:07:03,CVNAVR102FC02001115001100037462225140291678+072018519524-01570120702107
2019/11/10,12:07:04,CVNAVR102FC02001120001105037462209140291671+072018419524-01570120703107
2019/11/10,12:07:05,CVNAVR102FC02001125001110037462193140291665+072018219411-01570120704107
2019/11/10,12:07:06,CVNAVR102FC02001130001115037462178140291662+072018119411-01570120705107
2019/11/10,12:07:07,CVNAVR102FC02001134001119037462162140291656+073017619411-01570120706107
2019/11/10,12:07:08,CVNAVR102FC02001139001124037462146140291653+073017219411-01570120707106
2019/11/10,12:07:09,CVNAVR102FC02001144001129037462132140291646+073017119411-01570120708107
2019/11/10,12:07:10,CVNAVR102FC02001149001134037462118140291643+074016919411-01570120709107
2019/11/10,12:07:11,CVNAVR102FC02001154001139037462103140291637+074016819411-01570120710107
2019/11/10,12:07:12,CVNAVR102FC02001159001144037462089140291634+074016919411-01570120711107
2019/11/10,12:07:13,CVNAVR102FC02001164001149037462075140291628+075016819411-01570120712107
2019/11/10,12:07:14,CVNAVR102FC02001169001154037462059140291625+075017219411-01570120713106
2019/11/10,12:07:15,CVNAVR102FC02001174001159037462043140291618+075017619411-01570120714107
2019/11/10,12:07:16,CVNAVR102FC02001179001164037462026140291612+075017919411-01570120715107
2019/11/10,12:07:17,CVNAVR102FC02001185001170037462010140291609+075018119411-01570120716107
2019/11/10,12:07:18,CVNAVR102FC02001190001175037461993140291603+076018719411-01570120717107
2019/11/10,12:07:19,CVNAVR102FC02001195001180037461976140291596+076019119411-01570120718107
2019/11/10,12:07:20,CVNAVR102FC02001200001185037461959140291593+076019419411-01570120719107
2019/11/10,12:07:21,CVNAVR102FC02001205001190037461942140291587+076019519411-01570120720107
2019/11/10,12:07:22,CVNAVR102FC02001210001195037461925140291581+076019719490-01570120721107
2019/11/10,12:07:23,CVNAVR102FC02001215001200037461907140291575+077019819490-01570120722107
2019/11/10,12:07:24,CVNAVR102FC02001225001210037461890140291568+077020019490-01570120723107
2019/11/10,12:07:25,CVNAVR102FC02001230001215037461871140291562+077020019490-01570120724107
2019/11/10,12:07:26,CVNAVR102FC02001235001220037461854140291556+077020019490-01570120725107
2019/11/10,12:07:27,CVNAVR102FC02001240001225037461837140291553+078020019490-01570120726107
2019/11/10,12:07:28,CVNAVR102FC02001245001230037461820140291546+078019719490-01570120727107
2019/11/10,12:07:29,CVNAVR102FC02001250001235037461804140291540+078019119490-01570120728107
2019/11/10,12:07:30,CVNAVR102FC02001255001240037461787140291534+078018719490-01570120729107
2019/11/10,12:07:31,CVNAVR102FC02001260001245037461771140291531+078018419490-01570120730107
2019/11/10,12:07:32,CVNAVR102FC02001265001250037461756140291525+077018219490-01570120731107
2019/11/10,12:07:33,CVNAVR102FC02001270001255037461740140291518+078018119490-01570120732107
2019/11/10,12:07:34,CVNAVR102FC02001275001260037461725140291512+078018019490-01570120733107
2019/11/10,12:07:35,CVNAVR102FC02001280001265037461707140291509+078018119490-01570120734107
2019/11/10,12:07:36,CVNAVR102FC02001285001270037461692140291503+077018219490-01570120735107
2019/11/10,12:07:37,CVNAVR102FC02001290001275037461676140291496+078018419490-01570120736107
2019/11/10,12:07:38,CVNAVR102FC02001295001280037461659140291493+077018619490-01570120737107
2019/11/10,12:07:39,CVNAVR102FC02001300001285037461643140291487+077018719490-01570120738107
2019/11/10,12:07:40,CVNAVR102FC02001305001290037461628140291481+076018319490-01570120739107
2019/11/10,12:07:41,CVNAVR102FC02001309001294037461612140291475+076017519490-01570120740107
2019/11/10,12:07:42,CVNAVR102FC02001314001299037461598140291471+077016919490-01570120741107
2019/11/10,12:07:43,CVNAVR102FC02001319001304037461584140291468+077016619490-01570120742106
2019/11/10,12:07:44,CVNAVR102FC02001324001309037461570140291462+077016619490-01570120743106
2019/11/10,12:07:45,CVNAVR102FC02001329001314037461554140291456+077016819490-01570120744107
2019/11/10,12:07:46,CVNAVR102FC02001334001319037461542140291453+077016919490-01570120745107
2019/11/10,12:07:47,CVNAVR102FC02001339001324037461531140291450+077017219490-01570120746106
2019/11/10,12:07:48,CVNAVR102FC02001339001324037461520140291443+078017719490-01570120747107
2019/11/10,12:07:49,CVNAVR102FC02001345001330037461507140291440+078018119490-01570120748106
2019/11/10,12:07:50,CVNAVR102FC02001350001335037461490140291437+077018619585-01570120749106
2019/11/10,12:07:51,CVNAVR102FC02001355001340037461471140291431+077018919585-01570120750107
2019/11/10,12:07:52,CVNAVR102FC02001360001345037461451140291421+078019119585-01570120751107
2019/11/10,12:07:53,CVNAVR102FC02001370001355037461431140291415+077019319585-01570120752107
2019/11/10,12:07:54,CVNAVR102FC02001375001360037461410140291409+077019419585-01570120753107
2019/11/10,12:07:55,CVNAVR102FC02001380001365037461392140291403+077019419585-01570120754107
2019/11/10,12:07:56,CVNAVR102FC02001385001370037461375140291396+077019319585-01570120755107
2019/11/10,12:07:57,CVNAVR102FC02001390001375037461359140291390+077019319585-01570120756107
2019/11/10,12:07:58,CVNAVR102FC02001400001385037461342140291384+077019319585-01570120757107
2019/11/10,12:07:59,CVNAVR102FC02001405001390037461325140291378+076019219585-01570120758107
2019/11/10,12:08:00,CVNAVR102FC02001410001395037461309140291371+076019219585-01570120759107
2019/11/10,12:08:01,CVNAVR102FC02001415001400037461292140291365+076019119585-01570120800107
2019/11/10,12:08:02,CVNAVR102FC02001420001405037461275140291359+075019119585-01570120801107
2019/11/10,12:08:03,CVNAVR102FC02001425001410037461256140291353+076019219585-01570120802107
2019/11/10,12:08:04,CVNAVR102FC02001430001415037461240140291346+076019119585-01570120803107
